beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,part,regime,rel_real,corr_len,grain
3.0,0.0,6.0,5,1,blend,obs,0.6033333333333334,0.9648673169401647,0.9988588498584176,0.9976236532139282,0.7379688192597468,0.9365714855722432,0.8873651289482444,0.8989113200845054,0.9901999005949709,0.9851251313185216,0.893587183928314,0.989197123801799,0.9788102112430062,0.8949397873987127,0.9894523318935646,0.9803785570975357,0.9689415325754429,0.9991211004050177,0.9980572693249147,0.9244390191085241,0.9945039296779783,0.9943074075445099,0.9499659949136352,0.9975069719128646,0.9925477182701362,0.9765334503413399,0.8248260006415467,0.2838562217652755,45.036457670333064,9.560661548697492,0.9059218162403082,0.11716530732693235,5.124866837514383,5.170777940815319,6.399193948094552,0.7372063427971498,0.732780870486873,0.15506514653500036,0.16954861502457738,0.9780798332782497,1,24.0,0.009682324895688587,0.17015262803539755,0.9113297180619598,0.917246803088517,0.9389490209177193,0.9788137640949269,0.9090808912534993,0.7051041974338691,0.40881768958049824,0.9788137640949269,1.0,0.27966737294087296,45.660961615633944,9.653062081750802,0.004425472310276854,5.9151348973512885,A,iso,0.9145763090575671,24.0,1
3.0,1.0,6.0,0,1,blend,obs,0.597,0.874536718325555,0.98487379949386,0.9709542139308708,0.7260460847046252,0.9307442636240146,0.8767054864191806,0.8722251440827702,0.9843876748887329,0.975063111014224,0.8197637658474891,0.9687126353493246,0.9479973940175018,0.8199836932667294,0.9687905730943619,0.949198614775627,0.8718169309112198,0.9842062016140385,0.9705651368841212,0.7943410710521106,0.9595940989481845,0.9489635302866378,0.8077279641334933,0.9653031716568422,0.9267641251953341,0.9421453904255308,0.8686207189805726,0.7793916376035606,8.096577635489387,5.116037452814785,0.7728339334758527,0.1859032560145121,3.00193117594453,3.0186379393084084,6.012538202709644,0.7102380111323441,0.4267315369293826,0.15265477084467255,0.15986622898582803,0.9782291962505943,1,24.0,0.008783056757738125,0.16799433665650015,0.908689982548682,0.8983792582258289,0.9170374432120418,0.947999858959007,0.9770852346170773,0.7773504187641246,0.4450695885521395,0.9770852346170773,2.0,0.7805059378536234,8.007820042199338,5.124926575700477,0.2835064742029614,5.990307425712356,A,toward_HQ,0.954890672114404,24.0,1
3.0,1.0,6.0,1,1,blend,obs,0.608,0.8836943485824451,0.9874338012346219,0.9749171580518412,0.7330275079501586,0.93572846951717,0.8778987286661987,0.9050318273587012,0.9914727429386507,0.984522729626881,0.837388286309162,0.975014351270641,0.954607553495762,0.8377810108132624,0.9751182242157584,0.9557898699774874,0.8813550524029261,0.9868991995863935,0.9744887421812363,0.8046531913822251,0.9640702492143748,0.9516264730747723,0.8175968453263295,0.969658905101781,0.9319683123029702,0.9299757264521377,0.8662596476488958,0.7936457400601306,7.131723729817855,5.16426733389418,0.7791929134592432,0.18321641882584117,3.0010420210438795,3.0187751559944935,5.76743994874759,0.7246963396122295,0.4430816508109873,0.16352437907672612,0.16932656141170488,0.9780603534685063,1,24.0,0.008918681594393662,0.17845494399131473,0.9163342601742921,0.9020890735541273,0.92237266927652,0.9546127824736885,0.9851876608605864,0.7726893821979075,0.44898181817818783,0.9851876608605864,2.0,0.795799742870416,7.004398102450876,5.204142469563872,0.28161468880124213,5.992996335932588,A,toward_HQ,0.9657337733276755,24.0,1
3.0,1.0,6.0,2,1,blend,obs,0.6026666666666667,0.8782826531163337,0.9861548636838678,0.9731135233855074,0.7273366050448923,0.9316114984741559,0.8751938175824262,0.8847876540757906,0.9873597991496802,0.9815538659076559,0.8113963021791941,0.966314084255373,0.9460080954152231,0.8117206730089891,0.9664016849752586,0.9470844166334486,0.8761303575569515,0.9856314844726999,0.9728401190646117,0.805096963322009,0.963995445681472,0.9537149363340798,0.8145183549397861,0.9686071958240324,0.927749218966626,0.9184419775419136,0.8838027263367387,0.6502296171166325,26.000566032249953,4.396999617770057,0.7538482490200156,0.1904652091182336,2.8068550804315993,2.823383720463656,5.427727120424001,0.6867491682194213,0.40752643235396674,0.1596303329845974,0.16821623167279842,0.9778765914055434,1,24.0,0.008525979651071183,0.1746648108711738,0.9139238303835265,0.894159314840226,0.9129918460262175,0.9460074982854003,0.9951757240562736,0.895182490426342,0.47379524140859053,0.9951757240562736,2.0,0.6582671952821288,25.27160346814698,4.416540443519567,0.27922273586545465,5.995701564393657,A,toward_HQ,0.9489591545190379,24.0,1
3.0,1.0,6.0,3,1,blend,obs,0.6063333333333333,0.8998421611052283,0.9908618835065734,0.9795682989841072,0.7546002035825337,0.9467329297803228,0.8888097083674389,0.9423483720009875,0.9968408415185662,0.9937975259264242,0.8617477992000285,0.9822216952368877,0.9644514747408603,0.8615276934339868,0.9821399680955922,0.9650976049968302,0.8973943027612101,0.9903684560697597,0.9791534522494273,0.8282140011122437,0.9723417811954266,0.9601598629841859,0.8343945087425149,0.9755901045832771,0.937975061210642,0.9160266094445368,0.8723598123502596,0.7929826970156042,6.596240850196535,4.810197957375967,0.764304390712579,0.1882971252161016,2.6486692249640855,2.657951627936793,5.1418891609827675,0.7198317038497997,0.4392646771387156,0.17753652791989433,0.1857178267881382,0.9781064887891837,1,24.0,0.009085300378108202,0.19227107422816914,0.9233657669650858,0.911782791568377,0.9316425019272595,0.9644509198933806,0.9931314733677009,0.7715429550146758,0.4446064054289851,0.9931314733677009,2.0,0.7979218377546861,6.342028365604702,4.8069511265593015,0.2805670267110841,5.992274870177345,A,toward_HQ,0.9559476922073998,24.0,1
3.0,1.0,6.0,4,1,blend,obs,0.598,0.8730346878086243,0.9851133927008862,0.9675936667951582,0.7313000214907396,0.934999658332885,0.8719990815326676,0.9104548210771648,0.9925376429002236,0.9838760528940694,0.8330859804030392,0.9739689110532616,0.9500971893810325,0.8332917719865568,0.9740061057992323,0.9510574677686138,0.8711542112546303,0.9846378697534071,0.9673580654237489,0.8020866386576633,0.9631185690996062,0.9468874125781249,0.8057113148983033,0.9656669798060742,0.9204166025845208,0.9199967043498019,0.872326894943743,0.7601167975245998,13.774762590113495,5.163213001895508,0.7617415061444912,0.1901153991244843,2.769560581344961,2.7851979461633336,5.297352838993199,0.705211550063364,0.41918798924423134,0.16524899092799447,0.17150501044646269,0.9786030468180357,1,24.0,0.008428808451905896,0.18010545760783037,0.917512401472114,0.8945535538454396,0.914963755545561,0.9500970036577275,0.9939406112189818,0.7786382836955273,0.42120846576408844,0.9939406112189818,2.0,0.7690698492991318,12.830197286503234,5.162486885499594,0.2860235608191326,5.9949316945215045,A,toward_HQ,0.9635228177755127,24.0,1
3.0,1.0,6.0,5,1,blend,obs,0.6033333333333334,0.9012128886293496,0.9906688154742352,0.9829027119711822,0.7379688192597468,0.9365714855722432,0.8873651289482444,0.8989113200845054,0.9901999005949709,0.9851251313185216,0.8456045049858114,0.9771972627867793,0.9619768745450145,0.8451232091217576,0.9770350886930637,0.963235539627959,0.8987462759547431,0.9901819202877794,0.9825974923912583,0.8219728826437859,0.9697437893934281,0.9645778968799825,0.8326477110195083,0.9739633796366195,0.9419537890552293,0.9398619798329162,0.8612957094834571,0.7127136673412179,12.378222667963891,6.0429035907823865,0.7893804262036307,0.17821565495308841,3.237673766331569,3.260246308786477,6.399193948094552,0.7372063427971498,0.45795250057551573,0.15506514653500036,0.16348780422251544,0.9780798332782497,1,24.0,0.009682324895688587,0.17015262803539755,0.9113297180619598,0.9086249712026596,0.9278299820089607,0.9619755996617422,0.9801317576622589,0.6941908177442123,0.3966119543710662,0.9801317576622589,2.0,0.7133558997546812,12.308921799911085,5.980309625616609,0.2792538422216341,5.99010623316004,A,toward_HQ,0.9484814312139676,24.0,1
3.0,1.0,6.0,0,1,blend,obs,0.597,0.8894416346685766,0.9884189273274524,0.9685156777397393,0.7260460847046252,0.9307442636240146,0.8767054864191806,0.8722251440827702,0.9843876748887329,0.975063111014224,0.8695815939731824,0.9842300254739418,0.966483464310287,0.8728813585659772,0.9849857488912991,0.9683110651371934,0.8944568271828821,0.9894853474791975,0.9713500780436135,0.9623734555335004,0.9987055338988032,0.9974357448240729,0.9604247557200271,0.9986459448012682,0.9960552990087876,0.971348118938066,0.8460823211992865,0.09674975916863797,77.12435385714141,8.093137947512771,0.9725202152662032,0.061835918657026395,7.985027357028179,8.134925890121163,6.012538202709644,0.7102380111323441,0.9615533498299222,0.15265477084467255,0.15407752412748757,0.9782291962505943,1,24.0,0.008783056757738125,0.16799433665650015,0.908689982548682,0.9164230133550424,0.9329526227540724,0.9664698349247949,0.9692862552279072,0.7885160209845311,0.42671825920182616,0.9692862552279072,2.0,0.0994494314681344,75.39978853536466,8.353827985794407,-0.2513153386975783,5.906853006394706,A,away_HQ,0.9907659907512675,24.0,1
3.0,1.0,6.0,1,1,blend,obs,0.608,0.8960848559965611,0.9894449614761303,0.9742949981213781,0.7330275079501586,0.93572846951717,0.8778987286661987,0.9050318273587012,0.9914727429386507,0.984522729626881,0.8909959457781449,0.9894868135554037,0.9738205527037267,0.8951527266058209,0.9902479246275755,0.9757703298773599,0.9011505284116473,0.9904628101471241,0.9768184861864181,0.9687514375625232,0.9989123375765969,0.9971225592621766,0.9621048850558306,0.9986141423405682,0.9969295996883748,0.9664418652145309,0.8364309791545779,0.1239530992707159,95.47664784710638,9.015506499217086,0.9689959179943907,0.0659411158085362,7.133464445030063,7.280439021942599,5.76743994874759,0.7246963396122295,0.9722756101380916,0.16352437907672612,0.16606777842161197,0.9780603534685063,1,24.0,0.008918681594393662,0.17845494399131473,0.9163342601742921,0.9172717871166561,0.9357953527567602,0.9738860963577918,0.9414358618200277,0.7570344371538211,0.42508620395745556,0.9738860963577918,1.0,0.12784906899019832,93.09692647324377,9.35781803005054,-0.24757927052586212,5.92051879934323,A,away_HQ,0.9846845705466796,24.0,1
3.0,1.0,6.0,2,1,blend,obs,0.6026666666666667,0.9038585181722173,0.9910727308465686,0.9771919317374298,0.7273366050448923,0.9316114984741559,0.8751938175824262,0.8847876540757906,0.9873597991496802,0.9815538659076559,0.874243906419346,0.9855723154384476,0.9715941183548457,0.8773137133078935,0.9862421910826775,0.9733166503081861,0.9089113000418146,0.992011192285149,0.9795065026199439,0.9682005882238036,0.9988706944278847,0.9981614067459663,0.9668688668940734,0.9989678634411784,0.9973431701107017,0.9685962207057554,0.8435557142103285,0.007021171568526107,503.7109820516647,8.932359931764625,0.9652105481974224,0.06919916865186225,7.30681963295306,7.4553414403552205,5.427727120424001,0.6867491682194213,0.9363017111503484,0.1596303329845974,0.1584821724702989,0.9778765914055434,1,24.0,0.008525979651071183,0.1746648108711738,0.9139238303835265,0.9136591173041865,0.9325612485633831,0.971626719496825,0.9594565829178148,0.8476710992791879,0.39320812549386686,0.971626719496825,1.0,0.0070895160011501925,501.2391353076739,9.173652927759544,-0.24955254293092707,5.940011143864216,A,away_HQ,1.0072447297787621,24.0,1
3.0,1.0,6.0,3,1,blend,obs,0.6063333333333333,0.8917249654640094,0.9884867703627098,0.9714396774819407,0.7546002035825337,0.9467329297803228,0.8888097083674389,0.9423483720009875,0.9968408415185662,0.9937975259264242,0.9246096846231618,0.9951267984174194,0.9857930168008985,0.9271540365183559,0.9954394730227049,0.9868132963422789,0.8968020820595208,0.9895507522707393,0.9741805074564827,0.9649598917482995,0.9986025939117174,0.995802613455805,0.9535858403068733,0.9979324074164142,0.9950894631198818,0.9649909736003335,0.824060155597286,0.1405282652020877,49.90379576241626,9.07021843135702,0.9640175045700221,0.07323376000949815,7.434105427999035,7.565684718403565,5.1418891609827675,0.7198317038497997,0.9679585987380819,0.17753652791989433,0.17732829714410875,0.9781064887891837,1,24.0,0.009085300378108202,0.19227107422816914,0.9233657669650858,0.9357988072853357,0.9540106084336443,0.9857883617477525,0.9215758538782801,0.7182580850209836,0.4180222040705185,0.9857883617477525,1.0,0.14923118263032376,47.5273765306076,9.141162444488904,-0.24812689488828238,5.927706054724362,A,away_HQ,1.0011742670467103,24.0,1
3.0,1.0,6.0,4,1,blend,obs,0.598,0.9008589239509524,0.9903498089694285,0.9789609425593258,0.7313000214907396,0.934999658332885,0.8719990815326676,0.9104548210771648,0.9925376429002236,0.9838760528940694,0.90162237259517,0.991607545710662,0.9774963738872949,0.9055233666978224,0.9922498440199973,0.9792820453835499,0.9060411800372186,0.9913393301980736,0.9812567781703575,0.9739379462463128,0.9992650534550434,0.9982924181497267,0.965084107924077,0.9988581729932562,0.9976327316782115,0.9748620642193269,0.8245293491488686,0.007500576646654716,483.2206249282341,10.667700310948307,0.9665660456542999,0.06839023646614228,6.896594678003885,7.0114752958944555,5.297352838993199,0.705211550063364,0.9597952362016989,0.16524899092799447,0.1667321696627938,0.9786030468180357,1,24.0,0.008428808451905896,0.18010545760783037,0.917512401472114,0.9115983858302188,0.9324165112081684,0.977558063414424,0.9087321475121704,0.7427754746128947,0.4034597276048838,0.977558063414424,1.0,0.007569795213833494,481.0260887840111,11.047334749787288,-0.25458368613833504,5.938043244605499,A,away_HQ,0.9911044237125987,24.0,1
3.0,1.0,6.0,5,1,blend,obs,0.6033333333333334,0.8784143787029985,0.9860001842089172,0.9619744348126975,0.7379688192597468,0.9365714855722432,0.8873651289482444,0.8989113200845054,0.9901999005949709,0.9851251313185216,0.9055783973424801,0.9917684708990214,0.9795650485530415,0.9099791361597404,0.992501073550457,0.9817123060078523,0.8834177990614365,0.9871683375999939,0.9651426484257968,0.9635624885817857,0.9987779611595434,0.9965791826112526,0.9412699316243881,0.9969034207561149,0.9916140668431116,0.9636518961260409,0.8241438118202261,0.11239362276250403,90.18903681685698,10.572635075422559,0.9750438739031526,0.05874492461915887,8.46499246873434,8.646065610939955,6.399193948094552,0.7372063427971498,0.983593371693352,0.15506514653500036,0.15564230759602551,0.9780798332782497,1,24.0,0.009682324895688587,0.17015262803539755,0.9113297180619598,0.9265807413215915,0.9436690365322785,0.979554618371284,0.9030413204508936,0.6758769801255733,0.4145340053909903,0.979554618371284,1.0,0.11679444078023635,87.00184447816227,10.98595842636623,-0.24638702889620223,5.903638471371307,A,away_HQ,0.9962917469553125,24.0,1
3.0,0.0,10.0,0,1,blend,obs,0.597,0.9495201557459162,0.9973587624477626,0.995781677273751,0.7260460847046252,0.9307442636240146,0.8767054864191806,0.8722251440827702,0.9843876748887329,0.975063111014224,0.8395934704967272,0.9752631440400341,0.9502605735484762,0.8419039726844613,0.9759499117999084,0.9536799283372286,0.9566754325315586,0.9980811967265494,0.995771213098749,0.8511028356489044,0.9788816881245836,0.9723426598908884,0.8745772687229157,0.9860032169988765,0.9554606093296881,0.9532568331581248,0.8617413018043414,0.5104392730805706,21.957526691296422,6.386118298920479,0.8562574382804566,0.14368630473124383,3.7976348924198957,3.869979748621206,6.012538202709644,0.7102380111323441,0.6609788989298052,0.15265477084467255,0.1940289034358078,0.9385068269095495,1,24.0,0.02480836425166832,0.19511244847306305,0.7823938043899226,0.8973147734772717,0.9155327135268234,0.950254470474393,0.9493548698646715,0.7481819161570942,0.41743057473445977,0.950254470474393,1.0,0.49336916365817735,23.12835223963372,6.4482033700464285,0.04925911220253874,9.800006794213417,A,iso,0.7867630447912962,24.0,1
3.0,0.0,10.0,1,1,blend,obs,0.608,0.9546946304795311,0.9980120931835083,0.9997809025725359,0.7330275079501586,0.93572846951717,0.8778987286661987,0.9050318273587012,0.9914727429386507,0.984522729626881,0.852128699773735,0.979764597944569,0.9548573673956602,0.8567263620780807,0.9809667193574354,0.9591781056727743,0.9658272828502854,0.9988774380381503,0.9998510305523983,0.8635125882736044,0.9826527879678736,0.9763398861049594,0.8810657185899439,0.9882440630187737,0.962102376112808,0.938565996054058,0.8651305555593335,0.5903428449467207,20.581698576914825,6.155526161717119,0.8559440360574053,0.14138485804231254,3.6279304347900667,3.710640399683098,5.76743994874759,0.7246963396122295,0.6927573638741881,0.16352437907672612,0.21035962618804604,0.938184217794132,1,24.0,0.025128722024355572,0.204743763078082,0.7986781947265652,0.8987298787660292,0.9178432228982917,0.9548578801253058,0.9565728532481351,0.7265635615246312,0.42356611404294375,0.9565728532481351,2.0,0.5800476780524757,21.780829644600033,6.414834523686867,0.03193897573804138,9.80637714246408,A,iso,0.7773562923645213,24.0,1
3.0,0.0,10.0,2,1,blend,obs,0.6026666666666667,0.9578052453436031,0.9981761467647342,0.9979670945112679,0.7273366050448923,0.9316114984741559,0.8751938175824262,0.8847876540757906,0.9873597991496802,0.9815538659076559,0.8321470973064797,0.9736865583126124,0.948639570572923,0.8347686758450786,0.974431570702045,0.9520499394793795,0.9646219121426307,0.9987251697989469,0.9976660073571354,0.8578985498168673,0.9809722953708544,0.9755297194720245,0.8726900547011207,0.9861994353748169,0.9554805110924423,0.931304909254265,0.8782403002418282,0.04783656450752986,188.533221184875,5.536513922781495,0.8464637498515174,0.14524586782775417,3.70524895107012,3.77696845580591,5.427727120424001,0.6867491682194213,0.6453453967553757,0.1596303329845974,0.1998288901087461,0.9380659828739221,1,24.0,0.023868300739983892,0.2008718781666362,0.7946873123383339,0.8930360110274387,0.9111295381920884,0.9486479194069736,0.9893214084667342,0.7796855914587946,0.4103603262599129,0.9893214084667342,2.0,0.04454546269785858,195.76233475216407,5.621308911383157,0.041403771464045676,9.740392762210112,A,iso,0.79883510786517,24.0,1
3.0,0.0,10.0,3,1,blend,obs,0.6063333333333333,0.9488089483896673,0.9975096587170456,0.9995430198464573,0.7546002035825337,0.9467329297803228,0.8888097083674389,0.9423483720009875,0.9968408415185662,0.9937975259264242,0.8806183258663903,0.987185220434348,0.9681212641684952,0.882650704449725,0.9875545768623623,0.9705196608820739,0.9587643469027944,0.9984056563993827,0.9995374925754167,0.8755951325698114,0.9857537221853023,0.9790010441218868,0.8676654142825897,0.9856905430953236,0.9535562570566558,0.9313931959503476,0.8646430986593712,0.48949381481586524,19.200117859273657,6.160380999206211,0.8377196392021558,0.1508806187875457,3.2265842000105662,3.281554239526347,5.1418891609827675,0.7198317038497997,0.6591874960932405,0.17753652791989433,0.2236579873972557,0.9386184448597529,1,24.0,0.02547192456955214,0.21802225194705924,0.8143046241124242,0.9094799648296051,0.9297549429284171,0.96812425177884,0.9602315148464398,0.7201450556690522,0.40273757224100215,0.96812425177884,1.0,0.4942735445490072,18.901467307424728,6.1323490811454535,0.06064420775655918,9.808014213875103,A,iso,0.7937857707918939,24.0,1
3.0,0.0,10.0,4,1,blend,obs,0.598,0.9521926684415383,0.9977712295308051,0.9984304567701708,0.7313000214907396,0.934999658332885,0.8719990815326676,0.9104548210771648,0.9925376429002236,0.9838760528940694,0.8541723161947217,0.9805096409074273,0.9536874769467354,0.8582137699869696,0.9815498043627563,0.9578569531326971,0.958955789581828,0.9984109045629194,0.9979417853765077,0.8527170704281876,0.9797971586284138,0.9698486073932723,0.862204643125097,0.9840961816237576,0.9491419902747891,0.93863011296771,0.8618079730166178,0.17532325495661763,85.98713728238845,6.533621488093904,0.8476160169054394,0.14694128035005377,3.5447167647137743,3.6097833233955874,5.297352838993199,0.705211550063364,0.660940069126575,0.16524899092799447,0.20723721878889717,0.9399765856106473,1,24.0,0.023644761860005137,0.20611122506549176,0.8017466825277793,0.8928432436850541,0.9130028303173109,0.9536860416523435,0.9651277038695376,0.7282660267243153,0.4024612105748443,0.9651277038695376,2.0,0.1889036178556855,81.75747021903933,6.7662541793408835,0.044271480936789,9.75396308544371,A,iso,0.7973905068487039,24.0,1
3.0,0.0,10.0,5,1,blend,obs,0.6033333333333334,0.9435577119102673,0.996786187270469,0.9963572196118083,0.7379688192597468,0.9365714855722432,0.8873651289482444,0.8989113200845054,0.9901999005949709,0.9851251313185216,0.8724351768736776,0.9845818985905648,0.966110529847409,0.8755862425208161,0.9853094291057507,0.9692758649702944,0.9554872511770118,0.9979915788458961,0.9975314163151268,0.8790027341089338,0.9860651090076993,0.9840415304054894,0.8988329128268858,0.9908977025661012,0.9705736046423128,0.9557784766598267,0.8462343122752384,0.3714004801925851,37.25869455049603,8.284014294093415,0.8776591299503227,0.13033453520274074,4.079126796323938,4.166611703736011,6.399193948094552,0.7372063427971498,0.7162703336454175,0.15506514653500036,0.19322883696790025,0.9384803756420462,1,24.0,0.027173743614978416,0.19656094884947947,0.7888909136969248,0.9082379019910627,0.9270501269979766,0.9661108787892126,0.9014831343885642,0.6848439076023104,0.40606371689639986,0.9661108787892126,1.0,0.354249185812784,39.59183699215277,8.380849279009995,0.02093600915173228,9.766886521496751,A,iso,0.8024948499832882,24.0,1
3.0,1.0,10.0,0,1,blend,obs,0.597,0.8032630787256336,0.9631951743124716,0.9271779542190882,0.7260460847046252,0.9307442636240146,0.8767054864191806,0.8722251440827702,0.9843876748887329,0.975063111014224,0.7721663122586032,0.9503554736860967,0.9103850891419564,0.771891061644542,0.9502118755998178,0.9144680385910501,0.799304832456893,0.9616481933401825,0.9287727781951776,0.7231824903969837,0.9266943560158982,0.918312619639683,0.7176227530549334,0.9316679747974614,0.8176437979333211,0.8874032725071974,0.9189311881697508,0.9195407139136516,6.300492033031148,3.3190996780886137,0.6546137081880314,0.22015936930508043,1.5320328560585448,1.5365306101458462,6.012538202709644,0.7102380111323441,0.23486697335746454,0.15265477084467255,0.16979959619725443,0.9385068269095495,1,24.0,0.02480836425166832,0.19511244847306305,0.7823938043899226,0.8849442072843654,0.8943949450557537,0.9103855682037992,0.9337780078361462,0.8740519138603049,0.6291785910048193,0.9337780078361462,2.0,0.9301718467383032,4.269926969519462,3.227553623314443,0.4753710377748795,9.966046499372656,A,toward_HQ,0.899029056979235,24.0,1
3.0,1.0,10.0,1,1,blend,obs,0.608,0.8148204922498294,0.9683156551020499,0.9356118932847777,0.7330275079501586,0.93572846951717,0.8778987286661987,0.9050318273587012,0.9914727429386507,0.984522729626881,0.786312520065465,0.957176226242832,0.9175425387399846,0.7863842130565121,0.9571261961238849,0.9209861226166036,0.8116540826595546,0.9670884999460079,0.9366190490964322,0.7356735441515694,0.9339400532257969,0.9217180548229207,0.724082119079756,0.9357898389401549,0.8238474166771468,0.874214752757284,0.9149318578433369,0.9061081912309783,7.783405165261491,3.2587486290681587,0.6666181823606636,0.2167483283679955,1.5267346199188798,1.5372876036222338,5.76743994874759,0.7246963396122295,0.2525117781484429,0.16352437907672612,0.178454509442171,0.938184217794132,1,24.0,0.025128722024355572,0.204743763078082,0.7986781947265652,0.8883801259140094,0.8995116563822925,0.9175423701513461,0.9410077118571877,0.869740162531933,0.6348253271360021,0.9410077118571877,2.0,0.9234447703403851,5.079690612823956,3.1645220360648745,0.47218456146378657,9.963032185884591,A,toward_HQ,0.9163364915119555,24.0,1
3.0,1.0,10.0,2,1,blend,obs,0.6026666666666667,0.8110616901704479,0.9669819534396166,0.930854572840564,0.7273366050448923,0.9316114984741559,0.8751938175824262,0.8847876540757906,0.9873597991496802,0.9815538659076559,0.7704328271053993,0.9505083536171992,0.907792912945479,0.7715409014533594,0.9508627621637316,0.9126032215167668,0.8084199862297334,0.9658879500257624,0.9326299402532175,0.7386535570755486,0.9349568939267492,0.9242464203284209,0.7192711957808771,0.9340034813703094,0.8129840944285627,0.8673287116711589,0.9330559312567461,0.9374154589846155,6.006783294473865,2.9868695443116557,0.6402971784611273,0.22156098730146645,1.523015993080058,1.5373360376963596,5.427727120424001,0.6867491682194213,0.21897928293403718,0.1596303329845974,0.17869670270896604,0.9380659828739221,1,24.0,0.023868300739983892,0.2008718781666362,0.7946873123383339,0.8816828740596224,0.8905594306260539,0.9077936950139713,0.9407481562892887,0.9462019990429147,0.6709921637251195,0.9462019990429147,4.0,0.938772235064545,5.68326023184966,3.018833688819033,0.4677698852853841,9.962686547292144,A,toward_HQ,0.8933031811145332,24.0,1
3.0,1.0,10.0,3,1,blend,obs,0.6063333333333333,0.8337464151978944,0.9748842156472838,0.9418959087241014,0.7546002035825337,0.9467329297803228,0.8888097083674389,0.9423483720009875,0.9968408415185662,0.9937975259264242,0.8143687407630366,0.9682482137124484,0.929884547283235,0.8137970771239977,0.9679724718439655,0.9329878245966726,0.831277015995716,0.9740077151481789,0.9430933319313043,0.7639224252414503,0.9475575244499428,0.9328595862522844,0.7356069512084191,0.9422568917853829,0.8278245453400795,0.864902814751141,0.9176629447952287,0.9329020099579312,3.2161668723021695,3.3301607428400546,0.6588072835471286,0.2188585894647645,1.4288437952187751,1.429702004340276,5.1418891609827675,0.7198317038497997,0.2499721803661754,0.17753652791989433,0.1956408241845209,0.9386184448597529,1,24.0,0.02547192456955214,0.21802225194705924,0.8143046241124242,0.898763755849144,0.9101378595232683,0.9298844393518592,0.9603162787711678,0.8788637767581291,0.6096227441694673,0.9603162787711678,2.0,0.9369191067397001,2.922498843953263,3.212492259264207,0.4698595234836243,9.97050012438026,A,toward_HQ,0.907461562073817,24.0,1
3.0,1.0,10.0,4,1,blend,obs,0.598,0.8047555878675625,0.9648111889230777,0.9232741631567369,0.7313000214907396,0.934999658332885,0.8719990815326676,0.9104548210771648,0.9925376429002236,0.9838760528940694,0.7797826824392597,0.9547554616559021,0.9067423040459517,0.7801849084534007,0.9548230219473126,0.9109783297458318,0.8024100577759519,0.9638193875649098,0.9251620824878305,0.7390485839031401,0.9355319023009423,0.9191185585568807,0.7097863615867859,0.9295693787659567,0.8040767425506332,0.8625504493436722,0.9229250613875588,0.9335237985754087,4.469481903432239,3.1702150616167044,0.6442245295262816,0.2225521990394565,1.3738283015292108,1.3843153695930182,5.297352838993199,0.705211550063364,0.22847402789266735,0.16524899092799447,0.18108630462261877,0.9399765856106473,1,24.0,0.023644761860005137,0.20611122506549176,0.8017466825277793,0.8799896658563455,0.8901559714136119,0.9067432429464236,0.9301643369889382,0.876351524448788,0.6523622452760397,0.9301643369889382,2.0,0.9409198703372759,3.7891710368571023,3.0515595623653056,0.47673752217069665,9.976053931296395,A,toward_HQ,0.9125427307844786,24.0,1
