beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_eff_coef_obs,diag_eff_coef_true,cfg_niche_shape,cfg_quality_link,cfg_env_corr,cfg_propensity_learner,cfg_retain_rate,cfg_n_occ,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,regime,coef_gap,dess,t2_ipw_beats_filter,t3_collapsed
1.7102581701653592,1.0,10.0,1196,1,blend,obs,0.6053333333333333,0.7628918050823219,0.9517283620621094,0.8416265276831174,0.792874163053101,0.9614334287107473,0.9062184575030322,0.9548612366714694,0.9980372299197184,0.9968258302993023,0.7669310360841755,0.9536964069171868,0.8601910819488103,0.7853942229180934,0.9594035984935388,0.8882924474616222,0.7897888898478043,0.9608084847486281,0.8836112895899085,0.7656571966629668,0.9480456539610641,0.9306406547014953,0.743550217467236,0.9437685956936233,0.7935284074365097,0.7903618540261637,0.932532795666966,0.9353333921706143,3.864833766829127,3.6950799321282757,0.6307828684962495,0.22390931599277708,-0.21687862331989233,-0.04583460231969304,3.172284531610831,-0.41710575213285117,3.2507779234668703,gaussian,linear,0.0,logit_quad,0.6,3000,0.6040722902921599,-0.0955182932901833,0.20238959701521203,0.2349763000208231,0.7972920376588051,1,12.0,0.05533824968480969,0.3188957071838253,0.6346576402753076,0.8970175883006841,0.8869366539016711,0.8601911981285152,0.7447734303945422,0.14974413440426884,0.3429388491293087,0.8970175883006841,0.25,0.9784143315647214,2.5351023165963604,2.7664448658173946,0.6995905835823432,9.955353592511143,toward_HQ,0.17104402100019928,0.043080939394107065,0,1
2.1297913993934348,1.0,10.0,4209,1,blend,obs,0.5943333333333334,0.807235560907855,0.9637101416406697,0.891243562353601,0.761821200869492,0.9529558754145911,0.8954645651609834,0.9442852586027566,0.997113783675072,0.993693126427802,0.9380109373137313,0.9970107037791277,0.9905906201679181,0.9513853183946532,0.998144995744064,0.9941305954426373,0.8323581929048514,0.9725742608700473,0.920082280144817,0.9484392014930646,0.9969092946109338,0.995337328356304,0.9052121184653104,0.9918449233152944,0.9800331963205844,0.9649809947828534,0.8220553011856887,0.007710868498699343,475.0731485675257,9.224093473014015,0.9739590702107137,0.059858600421833275,6.277599257010967,6.394926022154538,3.8227235414391427,6.344910570125106,3.835655846610033,gaussian,linear,0.0,logit_quad,0.6,3000,0.6918782598756017,1.1904587568436942,0.1980753065847391,0.2060733199149347,0.9030318463659317,1,18.0,0.036685965645273086,0.2609385774968812,0.7590878607710143,0.9393244951543036,0.9588713640014594,0.9905972902452523,0.8886998862525651,0.5807963556411497,0.3785675137545562,0.9905972902452523,1.0,0.00830522328277731,456.01787017291736,10.545065239759046,-0.4985804969680926,9.922634563550105,away_HQ,0.11732676514357099,0.0005943547840779675,1,0
1.2431720471012175,0.0,10.0,1056,1,blend,obs,0.5866666666666667,0.8878852347140345,0.9878996320642964,0.9974400535124818,0.8403630614878893,0.9774723139150796,0.9389733199626038,0.9697900097443455,0.9990775081952791,0.9988504871248348,0.9197540043548436,0.9943776931236602,0.980693086385354,0.9351338991352622,0.9962387693693779,0.9872821068300262,0.9329330792596228,0.9956854267165817,0.99910850158913,0.8517543766723761,0.9786300162531331,0.9770884161590019,0.8619120177183484,0.9825681408806484,0.9648141906039263,0.9257117293613464,0.8999191726767343,0.7591056840620946,10.103794360222926,5.074495387135897,0.7247647085777126,0.19641015977208873,1.4639667665781602,1.5651825370386443,2.2728088995540343,1.6851341279498586,2.287450326076656,gaussian,linear,0.0,logit_quad,0.6,3000,0.49704624861608343,0.461190566765989,0.2258628852745424,0.33377834824280606,0.7965437508982788,1,12.0,0.04476811386802401,0.34526306455588796,0.6541762165178888,0.9483203581667543,0.9588859755561042,0.9806906039894628,0.9403440887439733,0.4122339763780349,0.3970095355311114,0.9806906039894628,1.0,0.7965703701670888,9.199928830810308,4.9908796611821105,0.03585568185009444,9.78635411189877,iso,0.10121577046048413,0.037464686104994205,1,0
2.2119478575448652,1.0,16.0,8870,1,blend,obs,0.597,0.6588869550842325,0.9038388169718461,0.5904658758907275,0.7453374408716127,0.9463731205364796,0.8695841003402086,0.9199440730054145,0.9941215307502562,0.9834485204165151,0.6986046914784546,0.9277655648455968,0.7452945264343941,0.7473334581581377,0.9488514672149022,0.8599449744819755,0.7705556918463083,0.9582292717198962,0.874942851135882,0.6917107436461734,0.9161507347007168,0.8876741789865767,0.7407460964430158,0.941017878024664,0.7802365770467554,0.7518792164601428,0.8503907287974135,0.11909220767769227,69.19721444219135,6.91897492803674,0.7969871875691295,0.17018822230072703,0.6136113683550084,0.4244814575141067,4.171917614788993,-1.4166524984169702,4.191344124138725,gaussian,linear,0.0,logit_quad,0.6,3000,0.7099680333699758,-0.3202480773379343,0.19046164556907907,0.3810993340596103,0.2585220376482223,1,8.0,0.2845608247173897,0.501414103998158,0.3798489991613374,0.8514214481158489,0.8297387574878521,0.7452930857913198,0.257344119818688,-0.2345665266440453,0.1904540377258771,0.8514214481158489,0.25,0.979896338122098,3.346054631421741,2.5312659899386323,1.0302161107079102,15.877741431566388,toward_HQ,0.1891299108409017,0.8608041304444057,0,1
0.061089740734596276,1.0,6.0,8204,1,blend,obs,0.6156666666666667,0.8357112252922629,0.9754904041348693,0.9162063778006365,0.9887914396093664,0.9998828120597182,0.9996033465081361,0.9936059005259604,0.9999534688177193,0.9998439693596365,0.8657697727282331,0.9849209150072974,0.9486714856659167,0.8800151915914596,0.9881086018800883,0.9590074992448445,0.8600344509019167,0.9827298669741085,0.9405050333958226,0.9167598491384251,0.9937449530268997,0.9957806980164041,0.8783794345018902,0.9872885947018043,0.9646589631013436,0.8661369985257845,0.857476011205563,0.6696844606920598,14.139502928494258,5.685055011793292,0.7747633230981912,0.18334037795991476,1.69437579735345,1.6523530615147015,0.062467139541808825,1.8756169713739308,0.053917170569419866,gaussian,linear,0.0,logit_quad,0.6,3000,0.016243355444303678,0.5884873714511132,0.29840888278836575,0.31802627358139524,0.8508145008991023,1,8.0,-0.005643182422390085,0.37190597464303654,0.8023772220244246,0.9981749806111622,0.990691335357052,0.9486796736875892,0.6407435053417107,0.16232665203974025,0.29137818922525216,0.9981749806111622,0.25,0.7939072488022405,9.084545344566916,4.882764315385392,-0.5722440160068094,5.9730997705998,away_HQ,0.04202273583874838,0.12422278811018073,0,0
2.2778915879790773,0.0,16.0,4875,1,blend,obs,0.6036666666666667,0.7995322552437412,0.9625092036735624,0.9950763021739694,0.7883289572782428,0.958928920909633,0.9017614368816074,0.970148302700199,0.9990417341766193,0.9985748895029735,0.8371304398427266,0.9775998355965294,0.9214235118525291,0.8744631607099058,0.98594029228164,0.9553983837834715,0.9044787298174023,0.9915918089407405,0.9981097516867882,0.7880485990677637,0.9565993082174207,0.9442564119632818,0.7987459267856245,0.9646052226743441,0.8976897126231704,0.8364710564265407,0.8889782331631448,0.7131135244266338,13.591868578784,5.778664958950006,0.7780974968873053,0.16937069478904845,1.7273695113703722,1.9689907942410425,3.9627359170923357,2.2855575838406472,4.013744277756499,gaussian,linear,0.0,logit_quad,0.6,3000,0.6560609484659827,0.5227117912012204,0.1911069300029736,0.41132695439510913,0.5436834429992667,1,12.0,0.1524911666895665,0.4199146227002868,0.45510901424210654,0.9034656024902297,0.9079422719134882,0.9214240398407254,0.9487185213639255,0.4591040402022042,0.5468465101386564,0.9487185213639255,2.0,0.807426090044531,7.254710703190256,5.045428970490587,0.13334915726476249,15.519820153949508,iso,0.2416212828706703,0.09431256561789725,1,0
1.4752171547253146,1.0,10.0,7478,1,blend,obs,0.584,0.6802473204023647,0.9179435425770122,0.6872266146820188,0.8000900498756824,0.967513442818581,0.9118441709513193,0.9479286441106272,0.9974283134783047,0.9929588534769861,0.7055700358872181,0.9318876289911187,0.7701463724512904,0.7437523802361957,0.9483905410081207,0.8436706575857383,0.7463482986430616,0.9489993223258392,0.8368824116895311,0.7438713082976985,0.9418790367496326,0.922128578119188,0.7802355375359787,0.960041409808214,0.8561489442819007,0.7368943706979638,0.8572523142637876,0.6161452297948024,17.269222950224833,5.999607883103506,0.7504349424833157,0.19434670570960474,-0.6300087993675699,-0.6166058703631855,2.6000114621241286,-1.541965604653695,2.5991541878446025,gaussian,linear,0.0,logit_quad,0.6,3000,0.5708019506624323,-0.4085532753679044,0.2272385210713695,0.3017244244796655,0.6259032260506384,1,8.0,0.11090358883494172,0.4262142103126046,0.533155665797024,0.8892199038548488,0.8614865520314011,0.7701341001469751,0.39370622595685006,0.04917484065049147,0.2730262441965754,0.8892199038548488,0.25,0.9485892482835033,3.3168559798614767,3.2105044419445594,0.9793552260303369,9.967496577836377,toward_HQ,0.013402929004384445,0.332444018488701,0,0
1.4629402223200012,1.0,16.0,4352,1,blend,obs,0.6196666666666667,0.7336054578917777,0.9313699249178455,0.7824914097142089,0.8190490284739077,0.9709336894289936,0.9222665246375814,0.9613132073960815,0.9984616124269806,0.9967746372152227,0.9425113733112513,0.9972586095028421,0.9907008244382108,0.9690381427146886,0.99921515194778,0.9972976085154307,0.8324257565872106,0.9718148740800095,0.9237449906227513,0.8593948589111462,0.9811187290484883,0.9752390126098466,0.8693315728737041,0.9829329810485188,0.9571947188158145,0.9546875218904752,0.8702787079208159,0.3937964035615695,30.72242727715513,6.427131893052159,0.9145227118327639,0.10462875199114682,3.168218226529071,3.3827505988822852,2.7185947048059367,3.87426250743323,2.6845698201303425,gaussian,linear,0.0,logit_quad,0.6,3000,0.5624644882397567,1.1895011647647356,0.22071385762572984,0.35905768920703596,0.5411762423462915,1,12.0,0.12014121327172828,0.4325457086014018,0.5102671307025297,0.9445855681529874,0.9599734878794741,0.9906955612624769,0.8586344563656475,0.5091703796769834,0.36973537046344573,0.9906955612624769,1.0,0.27829320773134253,46.92586897039066,8.085831700814754,-0.6270366765249789,15.223183167810614,away_HQ,0.2145323723532142,-0.11550319583022695,1,0
3.1073931517103457,0.0,6.0,8621,1,blend,obs,0.5943333333333334,0.9713656236195592,0.9990965196904333,0.9989955216852597,0.7128627281254709,0.9274538806006685,0.8649024210048617,0.8679081540014497,0.983486081701643,0.9661082227421028,0.8537066911151563,0.9800142373623025,0.9577432161606685,0.8541576789952584,0.9801080390204308,0.958831780573016,0.9776215395985418,0.9994319789315556,0.9992325268869611,0.8927371647578012,0.9889785914525916,0.9857432411670105,0.9462162972715579,0.9970369392911445,0.990624443540334,0.9810868623191835,0.8355248102467446,0.4400334000386222,20.790253280960627,7.96219729107667,0.8964051981855478,0.12419613740023289,4.441936659036391,4.490130935983957,5.7386123740740835,4.32256962791003,5.686144100245634,gaussian,linear,0.0,logit_quad,0.6,3000,0.7599336199232527,0.748934282144268,0.16270094377443128,0.18584473180795374,0.9644834751615646,1,18.0,0.01494561004896928,0.1870853050664844,0.8696618032966957,0.8913372359401127,0.9146829527394703,0.9577724977135048,0.93692775609096,0.7476380123104771,0.3918790599222073,0.9577724977135048,1.0,0.432948880051689,21.694782619361796,7.865225006683003,0.010999337778984698,5.917871412164523,iso,0.04819427694756584,-0.007084519986933158,1,0
1.9396609480285316,1.0,16.0,1381,1,blend,obs,0.6143333333333333,0.6904817176397786,0.9196275999056626,0.6936650336750643,0.7796430957677041,0.9540993849407653,0.902188672703268,0.935717777062303,0.995672376930142,0.9915022829083477,0.7303397372229088,0.9391555175506765,0.8043532759058144,0.7622212085127055,0.9500164685260712,0.8636201356118128,0.7678011312694878,0.9533379447036857,0.8518498688315962,0.7298936441131594,0.9297804354332391,0.9205857964524625,0.7037641679159686,0.9238517231375935,0.6989210464289415,0.7585503110158694,0.8679341976197421,0.5485120682822952,27.963214795505657,6.240400705971231,0.7651627241481349,0.18005827375529124,-0.1991525223073404,-0.07703324618035402,3.6572355605320954,-1.4481950362526155,3.668596650452747,gaussian,linear,0.0,logit_quad,0.6,3000,0.6500048096191684,-0.29792084875419034,0.19237110028021806,0.2800383565703743,0.5401010259799247,1,12.0,0.15226334477956172,0.411125142061443,0.4679137337980367,0.886695886458362,0.8680077257178423,0.8043551172873671,0.4011920480803559,-0.07024742363967502,0.045773132720070886,0.886695886458362,0.25,0.9339632128868675,5.862021495826941,3.4188674663687815,0.9479256583733587,15.816421429776653,toward_HQ,0.12211927612698638,0.3854511446045723,0,1
0.0996944097404211,1.0,6.0,3158,1,blend,obs,0.5973333333333334,0.8625975276175992,0.9834805881423943,0.9422326667075848,0.9708361588149846,0.9990606534727694,0.9982008555489743,0.9734990279180801,0.9992577565462537,0.9988997377581498,0.8912553043657447,0.9902695498203531,0.9657599524085196,0.8946894320825322,0.9909055691337858,0.9682669846520207,0.8722272080335597,0.9859744575056808,0.9505848706490381,0.9100818993075215,0.9926669644704771,0.9947028730874297,0.8965252934319918,0.9907976158881403,0.9696285884746607,0.8851394954321814,0.8710704008087634,0.7612071697805598,12.581623111483855,4.98623713248141,0.7440339145281457,0.19665522722028778,1.6313571436550707,1.628592786366196,0.2539162547632623,1.736318636749419,0.24058538007083746,gaussian,linear,0.0,logit_quad,0.6,3000,0.06754185075588884,0.5113708523121799,0.277350777873387,0.29507637759021776,0.9233586704680409,1,12.0,-0.002480518638141452,0.31930821468481274,0.8685989433349165,0.9982228537613455,0.9935939586393836,0.9657677481775079,0.7569006040854845,0.21407867036798084,0.3391251653229167,0.9982228537613455,0.25,0.8046140267607397,10.315021598132654,4.774253356137545,-0.44382900155629107,5.964366347656735,away_HQ,0.002764357288874697,0.043406856980179875,0,0
0.4708523199293779,0.0,6.0,2348,1,blend,obs,0.6013333333333334,0.9383611896676409,0.996555628949636,0.9991911371337946,0.9259250209649676,0.9952098210155368,0.9868245700365729,0.9655152638685459,0.9990232014352902,0.9975808802405637,0.9518774135033554,0.9979087739903777,0.997539670643867,0.9709251894231463,0.9992485183514163,0.9981772209366165,0.9696363171168845,0.9991752813362091,0.9993691225454717,0.8838545669282921,0.9872903793069014,0.9941077166610454,0.9315871045627735,0.9956065056063067,0.9957383611537756,0.9434791495394764,0.9177725903408798,0.8972630261715834,7.242493226022786,3.9238797900439,0.6412343621383919,0.22265223165633333,0.6379128128691438,0.6320069982607304,0.8225535722119458,0.6350856630016798,0.8086465155421517,gaussian,linear,0.0,logit_quad,0.6,3000,0.22328279734561252,0.20191700214601085,0.27502822449679853,0.34062376363320945,0.8501275330444066,1,8.0,0.014673517945033682,0.3544775522337705,0.7758692271589125,0.9897610006724525,0.9928156181294966,0.9975400136411802,0.9531757385712445,0.060949363402623156,0.45614523181738986,0.9975400136411802,1.0,0.9495411994853359,4.327730035054538,3.328446404726154,0.02136579519960165,5.94475698879952,iso,0.00590581460841344,0.05227817331375251,1,0
3.9679723917659913,1.0,6.0,3330,1,blend,obs,0.6,0.7430080997947519,0.9391920852721871,0.8318731151480645,0.702282959856569,0.9230136790729354,0.8461472114940506,0.8794935365459827,0.9858087823512498,0.9699506242284021,0.7304473768250181,0.9347610968707939,0.8392939048372462,0.7377470643811708,0.9371927054269598,0.8572212818482438,0.7543157633586289,0.9442808898654594,0.8593653643150182,0.6930882417468907,0.9142192344370904,0.8832474095873317,0.7922886510387024,0.9627958542048365,0.8737301163654024,0.8321182833408851,0.935813378797906,0.9011425162083344,10.863936580320598,3.499321832193637,0.6214740740740741,0.22446413817684469,0.9284269335020646,1.03867510131113,7.595781413158185,0.6776269655084386,7.251245705071967,gaussian,linear,0.0,logit_quad,0.6,3000,0.7847786668718252,0.11573864114870869,0.14239069820652767,0.1759287984038171,0.8509387512294235,1,8.0,0.06428621807827443,0.2408349303022734,0.5912377329476759,0.8428723015373666,0.8426512640981598,0.8392923332995106,0.8126933298066228,0.5141932072820273,0.57023269871468,0.8428723015373666,0.25,0.9426617044682596,6.230083476509832,3.0238968206531327,0.6690400257231165,5.996384705774096,toward_HQ,0.11024816780906532,0.04151918825992518,0,1
3.663695097907807,1.0,6.0,6220,1,blend,obs,0.5983333333333334,0.8056190280891764,0.9599013152924197,0.8718387397527142,0.702345905466851,0.9228288072705046,0.829073639737623,0.8776753537660398,0.9853382061468864,0.9607576897678016,0.815721835691248,0.9701296779736742,0.9175875114308738,0.8379140753431197,0.9764871253413577,0.9339838811112635,0.841598609147221,0.9727758672845368,0.9196302442044338,0.9407056629672764,0.9967733550325877,0.9946688087875558,0.8645449379373877,0.9822039223602888,0.9770117958664597,0.9248782116750137,0.8808139728749712,0.006134028167656018,529.935725320099,6.497147741846061,0.9868775644656087,0.039968195181603286,8.376295465812483,8.1635829992345,6.911697363653978,7.574340384693099,6.706532327804433,gaussian,linear,0.0,logit_quad,0.6,3000,0.7937883607187239,1.2751699155937022,0.15248487354346324,0.2059036365929001,0.8509734457576481,1,8.0,0.06544516433745842,0.24910345997267738,0.6121347072424781,0.865386589772099,0.8813688610004808,0.9175551301892645,0.9961957217482692,0.7811018031144267,0.3925569734234192,0.9961957217482692,2.0,0.006475219495679536,519.3184813635672,7.893313437535401,-0.481381554874978,5.95868953228812,away_HQ,0.21271246657798315,0.0003411913280235183,1,0
2.959602809403356,0.0,6.0,502,1,blend,obs,0.5996666666666667,0.9520808675168502,0.9977419430641795,0.9991909597339207,0.73820779567313,0.9360266724493181,0.8652276638559,0.8813448196132992,0.9850302854381007,0.9710478830098406,0.8504492807445847,0.9767568703591928,0.9444501539596274,0.854382466049403,0.9778783636590541,0.9493982358651515,0.9657269694808198,0.9988549189164948,0.9995661327405507,0.8659785779217554,0.9823594988982014,0.9736201401551172,0.9223595765642991,0.9940621014823031,0.985466057275291,0.9567800355536583,0.8622189922443948,0.022139852602849855,281.47466553999345,5.469091384951515,0.8634827656589678,0.14206767935356154,3.950968820608893,4.021903528811137,5.671887250150758,3.964102389039879,5.688196085116729,gaussian,linear,0.0,logit_quad,0.6,3000,0.7219972496247984,0.680656539614842,0.16047883156286463,0.20260199070256074,0.9229474033455243,1,12.0,0.027890157261444788,0.2112269314225465,0.7597460725395693,0.8879915478225102,0.9076786544275625,0.9444513976241324,0.9685476727589858,0.7163508284591782,0.4130022179793965,0.9685476727589858,2.0,0.026202471203816045,258.125212091544,5.680350690157398,0.041340710009956406,5.937172829803246,iso,0.07093470820224423,0.0040626186009661905,1,0
3.9044025414282735,1.0,16.0,5584,1,blend,obs,0.5893333333333334,0.6622752252101813,0.9023840987873267,0.6367413106479989,0.7048768608448688,0.9194512947340178,0.8318838959038394,0.8248034658597111,0.968807470173736,0.9336889343089125,0.6594766368979074,0.9032875634155267,0.7154312548179055,0.7057450666177209,0.9225006005297838,0.8117125747995283,0.7403305311226007,0.9402053723503722,0.814005340885552,0.6767817594444587,0.9005091982696909,0.8721528108176656,0.6768236687419446,0.9094980489802961,0.6423310673756406,0.7697153648846616,0.8609205466064909,0.5438841793298587,18.895799432135618,6.305437814858829,0.7368865050390786,0.1939202184202027,0.7879091016221208,0.8706203343573958,7.230256077711955,-0.9874251753869238,6.799014040976173,gaussian,linear,0.0,logit_quad,0.6,3000,0.7657959822722066,-0.17093803317520317,0.15705915391065806,0.2662505404162698,0.5358208646770922,1,12.0,0.17289141496332577,0.4059266208554588,0.3869151364837027,0.8115344601525833,0.7910961853399313,0.7154295567721722,0.30277306083148664,-0.07415927464499934,0.03166126048179052,0.8115344601525833,0.25,0.9666916707129538,3.005917515807262,3.012855172478414,0.9367340154474096,15.846445424559494,toward_HQ,0.08271123273527503,0.42280749138309515,0,1
3.9473611061115483,1.0,16.0,2321,1,blend,obs,0.6003333333333334,0.7064628239221669,0.9170839599336598,0.6924752434811213,0.7162854353842336,0.9237604299311015,0.8502194214290152,0.874044270774814,0.9827416070481854,0.9697531770843077,0.7900150693587324,0.9565475801226173,0.8999803516866861,0.8206401980472668,0.967724484368147,0.9320154400479551,0.8123757719264808,0.9643842354319826,0.8995402037329812,0.8324032900831813,0.972969828820557,0.9662768199437074,0.8575389792634956,0.979442749874944,0.9412966804941412,0.8858101941397316,0.9134803879402266,0.4499617320198237,27.525349679621254,4.050186788599074,0.9668118305139533,0.05984755296086303,5.869051840453386,6.1812188560653825,6.5208836405720385,5.525971840540913,6.315347264645551,gaussian,linear,0.0,logit_quad,0.6,3000,0.7494127887313824,1.379698901231251,0.1512882830725,0.3023797635863658,0.5436209132279777,1,12.0,0.170810787568213,0.3917770325118961,0.38615914287396674,0.8651890166607403,0.8754642725984981,0.9000011096370237,0.9638192678462133,0.7805341289835974,0.4356965700738904,0.9638192678462133,2.0,0.3392655574575609,41.14029930654522,6.301791337761733,-0.6302861124998688,15.081229276550964,away_HQ,0.31216701561199667,-0.11069617456226283,1,0
3.141736005839606,0.0,10.0,6442,1,blend,obs,0.597,0.8375703789838932,0.9758859295612337,0.9941476366480695,0.710736929774457,0.927254986212209,0.8583189984005075,0.8636637499625569,0.981967202796536,0.9658331003540354,0.7816472950678464,0.9588560809871934,0.8706578957279231,0.8019902695581279,0.9636980794925585,0.9093812855780221,0.9229974108866014,0.9946322955291155,0.9938058169706719,0.7250998059821449,0.9321615804421165,0.916097409646755,0.838973097301356,0.9769653139220073,0.9519880926782427,0.866176767454085,0.8730223680791851,0.7397243338963378,9.062835374444797,6.462807289583661,0.8180642205605733,0.154372047243707,2.5034766335926637,2.623370024586045,6.058211542746546,2.9341596417206035,6.006766108351913,gaussian,linear,0.0,logit_quad,0.6,3000,0.7771129482311725,0.6032455980946556,0.15604231274958238,0.33870322677345066,0.626362940540205,1,8.0,0.16310051742112258,0.3680829329910615,0.42393248576230974,0.8603225847160971,0.864012149578733,0.8706569097736369,0.8480618464387882,0.5055735664540937,0.5839381570458232,0.8706569097736369,1.0,0.807915511943529,9.456634678716956,4.642402297283247,0.17386735013651683,9.758090909364698,iso,0.11989339099338148,0.0681911780471911,1,1
0.8021214267329428,1.0,16.0,2042,1,blend,obs,0.5996666666666667,0.6860322756015382,0.9173406750712583,0.6440582555057938,0.8743907808393969,0.9861304709034616,0.9587862165322857,0.9756412730415166,0.9993885205125,0.9985692383124455,0.7568764360870213,0.9520502540997278,0.823327972991061,0.7942229864074069,0.9654196309164725,0.8805964492153686,0.7857459434166011,0.9626616317425517,0.8642708937962851,0.8158008185372848,0.9670282027692306,0.9619181669955912,0.7378980377758719,0.9408354491239094,0.7753784855054432,0.7682747102602177,0.8467451689953684,0.3916430081488088,30.807950119965874,7.077285117312345,0.7925186487636068,0.17375773387163523,-0.9400858822583832,-0.8932773425526803,1.5508047855294458,-1.864963890563921,1.5563613441354833,gaussian,linear,0.0,logit_quad,0.6,3000,0.39165072952794144,-0.5013619979816972,0.25409781226201933,0.34256935342528794,0.5427640586616055,1,12.0,0.07144052914405404,0.46228030425563726,0.5496617743019943,0.9403441654844767,0.9159879179213817,0.8233241497367084,0.2978098557302911,-0.05795594408128692,0.08895699135135215,0.9403441654844767,0.25,0.8526815913819876,6.923715118784305,4.36789592730047,0.8930127275096388,15.697956147074212,toward_HQ,0.04680853970570287,0.4610385832331788,0,0
3.502639406252715,1.0,6.0,5424,1,blend,obs,0.6016666666666667,0.8223592881579214,0.9663818999162689,0.8950459481645332,0.6970312368404353,0.918972879848182,0.8435612420279485,0.8681724378292719,0.9826708712123422,0.9678638599596807,0.8184410485327193,0.9699859121296449,0.9286852277986015,0.8405583287527552,0.9762119860515751,0.9438166842588013,0.8590879839800428,0.9783767308046906,0.9360710510129582,0.9178078394743346,0.9938790057687736,0.9933312157603073,0.8747829309309811,0.985160467309363,0.9853748280080316,0.9263175962635851,0.8691297350150844,0.03998631641945802,201.61434359562048,7.109251516403692,0.9871505233023099,0.04142875093917916,9.04378304588235,9.028063718351245,6.044318500574959,7.925162264531013,5.93067367548695,gaussian,linear,0.0,logit_quad,0.6,3000,0.7596296630470669,1.2228661441464899,0.15068538343090598,0.19372141277965355,0.8509017293406471,1,8.0,0.0619834341466044,0.2457153649432603,0.6132517739202094,0.8799964135017341,0.895238103732234,0.928711743476094,0.977604294197957,0.7836603628212038,0.4048637708237768,0.977604294197957,2.0,0.08931766293501986,124.21823033981799,8.610273999144452,-0.4632364810994229,5.950245500442163,away_HQ,0.015719327531105165,0.04933134651556184,1,0
0.1847481141737246,0.0,6.0,5069,1,blend,obs,0.6186666666666667,0.9638822627812147,0.998691445778975,0.999471060771135,0.9595094796806932,0.9986693621362174,0.9958954662706211,0.9830583562117567,0.9997418303182578,0.9992498298788545,0.9654425562054685,0.9987866986738809,0.999015095394539,0.9692278346597754,0.9990436855502554,0.9990554485018146,0.9683752777662837,0.9989945074065338,0.9994299119304064,0.9477787963343871,0.9972931238544419,0.9976557656295292,0.936982767328175,0.9964244942852724,0.9945490220072541,0.9740477316349502,0.9666165774753886,0.9881941258006337,1.957038810750449,2.3524850787618705,0.5678533145195321,0.23222265124634955,0.3325293388026881,0.3296294662953485,0.32792092134067097,0.28700538570673384,0.328831888750495,gaussian,linear,0.0,logit_quad,0.6,3000,0.10301136733092779,0.09714295782158273,0.31348680334256024,0.33436194039640255,0.9647362534392403,1,18.0,0.0006087638122736778,0.3317360808094635,0.9449885661445885,0.9967473538566073,0.9976884876482979,0.9990151102890245,0.9970424353237323,0.9190500031826306,0.8048013393736557,0.9990151102890245,1.0,0.9904575166469284,1.7790012949220644,2.2414313859723363,0.005868409509345061,5.929311967808018,iso,0.002899872507339585,0.0022633908462946772,0,0
2.949221701149042,1.0,16.0,4313,1,blend,obs,0.6063333333333333,0.6550407486049045,0.9015802041543712,0.5785615836956011,0.7374469083980539,0.9403374906698982,0.8698161259414727,0.9253067577187014,0.9943485113941337,0.9892209560167823,0.6941445084266024,0.9254791300205466,0.7557163698307479,0.7362191937896441,0.9426680297425666,0.8515521623000941,0.7638631489245382,0.9545721354927533,0.8679071965266719,0.6784715876306303,0.9070615956252579,0.8855061181912992,0.6993688463540602,0.9194739423705658,0.6763604829761284,0.7244798904032407,0.8512102703616711,0.008363250402559612,463.39256568240637,6.4249528147565815,0.7993507705613762,0.16475034431720603,0.617810843893798,0.4403730720734282,5.423715246854659,-1.4741201202677665,5.422958236560378,gaussian,linear,0.0,logit_quad,0.6,3000,0.7427513275082448,-0.34349099471183636,0.16631024789193755,0.37007127748151025,0.27088456535237054,1,8.0,0.3060827156314033,0.4804123426730845,0.3461822961636727,0.8523214283704418,0.8331843139804315,0.755707162680513,0.28470363940455995,-0.1484633112121022,0.14999046661186632,0.8523214283704418,0.25,0.9441870438420874,8.933338610031717,2.6194372160030417,1.086242322220081,15.876806941595435,toward_HQ,0.17743777182036985,0.9358237934395278,0,1
