geom,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
away_HQ,4.0,0.5,10.0,4,1,blend,obs,0.6013333333333334,0.8274159017484672,0.9706866902743867,0.9393100034343206,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.8098532970133709,0.964141754288922,0.9186865965548978,0.9371523413650674,0.8894251332813681,0.006395946469300879,527.72053914666,4.979600853261758,0.9665806754221389,0.06626520932341956,7.097527116831299,-0.33776400533442347,9.6697584708091
away_HQ,4.0,0.5,10.0,5,1,blend,obs,0.6063333333333333,0.8243692659537812,0.9697605450236719,0.9352242175606335,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8381424380585488,0.9736207672928529,0.928040444413533,0.9346022369258006,0.8650519482196348,0.16937656609144272,60.77487751008898,7.398292037929754,0.9679623635917605,0.06585443451632325,6.8566573786815335,-0.32762139781507194,9.588729208593682
away_HQ,4.0,0.5,10.0,6,1,blend,obs,0.615,0.821415292064048,0.9689487424560033,0.9384986537269094,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8231610912445613,0.9692077003757936,0.9236939953827004,0.9234702661094446,0.8867178360638631,0.07865050350089782,132.18252208928638,5.402606212567856,0.9702729971022653,0.06229696296627235,7.144187551617379,-0.33050325873627034,9.70494072717345
away_HQ,4.0,0.5,10.0,7,1,blend,obs,0.6006666666666667,0.8206381631750082,0.9684878448125952,0.9376691714132029,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.7913255613388707,0.9569870899472853,0.8975220200763084,0.9461449388888312,0.8805551501564899,0.06034208727197003,160.49672838101938,5.94120981818995,0.9724073048124973,0.060471714977451435,7.714659570214272,-0.34990526945736533,9.748857724204846
away_HQ,4.0,1.0,10.0,0,1,blend,obs,0.6053333333333333,0.760233715847315,0.9428312065003466,0.8052378869117552,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.7856635853058607,0.9547183971941221,0.8921215074514336,0.9176669808184761,0.9154902569764188,0.10736202361291644,109.40079288656142,4.538952100298657,0.9865204377009169,0.036919273121908604,8.834101052626279,-0.5719859431971505,9.695589096019987
away_HQ,4.0,1.0,10.0,1,1,blend,obs,0.599,0.7686139447905191,0.9455361061612017,0.8118117719506253,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.782041569128143,0.9544142517216458,0.8948913400104772,0.9219817524599334,0.9167855278166959,0.19388367207162208,74.05049616493359,4.316182418942851,0.9853887355438153,0.04190353927014517,8.3559949774013,-0.5690988548987255,9.715271536851196
away_HQ,4.0,1.0,10.0,2,1,blend,obs,0.601,0.7618709055600152,0.9433573942566844,0.8113276378868811,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.7857404378864524,0.9556435893670032,0.8909770133119232,0.9133567184459054,0.9154607805493582,0.19355420503354828,81.96248776201175,4.252536131701976,0.9856560424911419,0.04156106873114445,8.385473024905092,-0.5768778451045323,9.768960974360601
away_HQ,4.0,1.0,10.0,3,1,blend,obs,0.5993333333333334,0.7608178417923589,0.9424875119494034,0.7912344846446279,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.8180903596577406,0.9670869010504302,0.92390694983554,0.9167481507670503,0.9119217468326347,0.015061645607628408,341.59954594182,4.776815377959034,0.9852211460691209,0.04166825247131719,8.308914942470663,-0.5691783841283896,9.733251184575055
away_HQ,4.0,1.0,10.0,4,1,blend,obs,0.6013333333333334,0.7656935690439204,0.9446876792305049,0.8134813850823118,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.7900953087881916,0.9573772842236802,0.9061146464703401,0.9140461979899007,0.9155422711281682,0.005751726974604479,557.1208374464827,4.086782013190694,0.9851660468375739,0.04228768143145993,8.573799374439226,-0.5786869968926062,9.705851388850336
away_HQ,4.0,1.0,10.0,5,1,blend,obs,0.6063333333333333,0.7610933328577427,0.942384756120008,0.7983337584143486,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8101812020836566,0.9650628659514143,0.9137875578063107,0.9027899019194484,0.9065447612459107,0.1733496162327175,68.86352578920128,4.75549767571105,0.982742143681406,0.045449065690253365,7.497173123943447,-0.5712817650094124,9.683110423687381
away_HQ,4.0,1.0,10.0,6,1,blend,obs,0.615,0.7618671375455159,0.9432672265332689,0.8099585118662679,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8019538073218146,0.9623701605251626,0.9104571571850599,0.9014427104112535,0.9134014655043461,0.12294974063779422,94.04074596307636,4.262886495913353,0.9850099133025962,0.04213377303557073,8.425530132039441,-0.5734686223249229,9.726387157653015
away_HQ,4.0,1.0,10.0,7,1,blend,obs,0.6006666666666667,0.7672726456226177,0.9454778430902466,0.8192279449751516,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.7641866419060223,0.9464210730531066,0.8793156718324711,0.9187149875975994,0.9156258596669498,0.07339621699484938,143.53202530975648,4.245074279726661,0.9856343535933919,0.04048786309205907,8.389441439636768,-0.5700556372458019,9.743335570416628
geo_fixed,0.0,0.0,10.0,0,1,blend,obs,0.6006666666666667,0.8891383713360586,0.9882326770341978,0.9983145357940705,0.9745676435997241,0.9994918167968668,0.9984849984777698,0.9758214582375306,0.999541146269307,0.9986154394972655,0.9210267179370429,0.9940412593101737,0.9994699408108253,0.9125374854382184,0.9117112614592937,0.7744886907657477,17.557199119339693,3.9837240999029557,0.6584559170945286,0.21850978798606888,-0.016819722168906998,0.010857909559232796,9.795641216981993
geo_fixed,0.0,0.0,10.0,1,1,blend,obs,0.607,0.8965995356045298,0.9898832594625756,0.9995381497924433,0.9904062772939096,0.999891302842697,0.9996017122489097,0.9903775161665879,0.9998903685116189,0.9995989908338627,0.9216365197182332,0.9941815483425942,0.9998701340074941,0.9224510297228472,0.9222830681694987,0.32239825012955425,54.44749364237142,3.8044899524994182,0.6460500643002499,0.22033785037472603,0.07120574714050762,-0.028137627325423853,9.814539588876414
geo_fixed,0.0,0.0,10.0,2,1,blend,obs,0.604,0.8795287762592525,0.9862230787417999,0.9989547516597057,0.9853167405714123,0.99977303428716,0.9994712917865792,0.9852064612444665,0.9997696733690453,0.9994410171934182,0.9174241031162643,0.9934416654310612,0.9989380299861916,0.9270650206873468,0.9273224686921884,0.9146289120227913,4.70870390658583,3.596025652823745,0.6374574014612646,0.2201743639363436,0.0009670685942742658,-0.004532873196805874,9.836192930559635
geo_fixed,0.0,0.0,10.0,3,1,blend,obs,0.597,0.8849824170553712,0.9872678047534496,0.9966907139112521,0.9740694035081978,0.9994223458195243,0.9980590558327623,0.9750002175514846,0.9994604888049508,0.9981710183525788,0.9186942344253499,0.9935821078460497,0.9966413666719208,0.9269340782435822,0.9276834538471824,0.8515332971444362,10.437640728090463,3.8421090280506514,0.6421947528285671,0.22285926507749615,-0.025158759140154446,0.023582589985957306,9.84277479489652
geo_fixed,0.0,0.0,10.0,4,1,blend,obs,0.5966666666666667,0.8966043733732433,0.9897921102476789,0.9977081368957358,0.9799691663835572,0.9996550374853792,0.9989962403620662,0.9802564545578607,0.9996655864496098,0.999027114448255,0.9323334950433755,0.9956529143434478,0.9987644455459339,0.9252271506166665,0.9250764004313691,0.9255327171482857,4.398224277397955,3.6597875139519367,0.6392938270464934,0.22265333607693447,-0.1448687123695754,0.008046434446076388,9.802886723005642
geo_fixed,0.0,0.0,10.0,5,1,blend,obs,0.5986666666666667,0.8986739988370045,0.9901229982243354,0.998293633027334,0.9825681429631145,0.999746873982769,0.99918791110797,0.9826282140346403,0.9997493890452662,0.9991931922523586,0.9271950574994602,0.9949361101833692,0.999642494298628,0.9304573796786975,0.930623739662453,0.9368837107808503,5.333932644342791,3.561473876865135,0.6228720245802781,0.2254777615797002,-0.050674783251926904,0.0033252568001060135,9.824206391258887
geo_fixed,0.0,0.0,10.0,6,1,blend,obs,0.6106666666666667,0.887939110699195,0.9881273631109423,0.9996186731940649,0.9823300249842519,0.9996872495199879,0.9991488025506859,0.9829500788490968,0.99970654955868,0.9991712001947631,0.9248842721494441,0.994684700354307,0.9999738851618368,0.9320212150477896,0.9327396638948736,0.9327015661979696,5.611134825973627,3.514261579184161,0.6343488757701741,0.22004483150957496,-0.08166279064234766,0.0023443140194252306,9.86734072916851
geo_fixed,0.0,0.0,10.0,7,1,blend,obs,0.5916666666666667,0.8970475985572354,0.9899719375357509,0.9994406534172106,0.9857107197228532,0.9998146183047919,0.9996851053695642,0.9855005026953333,0.9998092029619053,0.9996856305997343,0.9202997148743303,0.9939734496907467,0.9988812557630158,0.9113951740399009,0.9116997773241101,0.8002774859355232,13.305698957779816,4.467614165860047,0.6538826099453866,0.2210009473217203,-0.04260730658311225,0.0020775955623815773,9.835290476505143
geo_fixed,0.0,0.5,10.0,0,1,blend,obs,0.6006666666666667,0.8897267098601009,0.9882579346845406,0.9950749026251982,0.9745676435997241,0.9994918167968668,0.9984849984777698,0.9758214582375306,0.999541146269307,0.9986154394972655,0.9230259209744744,0.9942855089270692,0.9969413505519448,0.9191956281544515,0.918547984442898,0.8640390894080223,11.96176844501136,3.9570339212802135,0.6431093998691862,0.22120787833079703,0.0058336878576675105,0.016471546542020328,9.835449958224892
geo_fixed,0.0,0.5,10.0,1,1,blend,obs,0.607,0.8925628784875471,0.9889573321388456,0.9986480591100091,0.9904062772939096,0.999891302842697,0.9996017122489097,0.9903775161665879,0.9998903685116189,0.9995989908338627,0.9236788184161928,0.9944510255407902,0.9994433360918612,0.9237223552896429,0.9235559778858012,0.44372730325907483,41.71688574944355,3.82135471094327,0.6399495751898383,0.22038286556678,0.03426175535563084,-0.018541252719779345,9.79509955190821
geo_fixed,0.0,0.5,10.0,2,1,blend,obs,0.604,0.878389484682423,0.9857939074171969,0.9961164865000595,0.9853167405714123,0.99977303428716,0.9994712917865792,0.9852064612444665,0.9997696733690453,0.9994410171934182,0.9125314687862089,0.9926401511787543,0.9976160088295323,0.9198058849544375,0.920004950976831,0.9058374894882478,4.701318748449982,4.002445661737461,0.646258389635873,0.21950088500847997,0.009983449581489221,-0.006494147431998491,9.827312571791806
geo_fixed,0.0,0.5,10.0,3,1,blend,obs,0.597,0.8839561729510539,0.9870419236560821,0.9960550801877385,0.9740694035081978,0.9994223458195243,0.9980590558327623,0.9750002175514846,0.9994604888049508,0.9981710183525788,0.9228945367681193,0.9942279844048303,0.9965580851232938,0.930588308394938,0.9311757509518052,0.8938635744983661,8.029525975719181,3.60028947880057,0.6306775121818079,0.22373230128640176,-0.051808341976557204,0.026368901015422188,9.87431443656126
geo_fixed,0.0,0.5,10.0,4,1,blend,obs,0.5966666666666667,0.8918801495086094,0.9887804944313683,0.9950174973368912,0.9799691663835572,0.9996550374853792,0.9989962403620662,0.9802564545578607,0.9996655864496098,0.999027114448255,0.9300754258524774,0.9954066869884333,0.996959326691756,0.9246478327928473,0.9245045871592241,0.9219311790222481,4.745918623754633,3.7492754422465673,0.6448104713975715,0.22261302666256552,-0.15491226237746283,0.002439856189171764,9.817446048965145
geo_fixed,0.0,0.5,10.0,5,1,blend,obs,0.5986666666666667,0.8860031617815646,0.9875809136513573,0.9982832655227216,0.9825681429631145,0.999746873982769,0.99918791110797,0.9826282140346403,0.9997493890452662,0.9991931922523586,0.9246968835436562,0.9945899333166716,0.999477879597344,0.9272798923782946,0.9274399307349432,0.9294147892557719,5.718947745315918,3.6598429056423014,0.6271554913465878,0.2232743338095342,-0.052641857646480904,0.018934877635503482,9.786348396454805
geo_fixed,0.0,0.5,10.0,6,1,blend,obs,0.6106666666666667,0.8747023725021399,0.9851931675896322,0.9990691346471412,0.9823300249842519,0.9996872495199879,0.9991488025506859,0.9829500788490968,0.99970654955868,0.9991712001947631,0.9270397586677156,0.9949722112677188,0.9995801504526884,0.9329255932432029,0.9335708321958964,0.9362948183015379,4.858748330995181,3.3299722720863687,0.6298280754621045,0.21888621440540154,-0.13472405460048856,0.023821680382125676,9.852103120375874
geo_fixed,0.0,0.5,10.0,7,1,blend,obs,0.5916666666666667,0.8910828559566663,0.9887656375099209,0.9980842159096571,0.9857107197228532,0.9998146183047919,0.9996851053695642,0.9855005026953333,0.9998092029619053,0.9996856305997343,0.9250716878913493,0.9946925624051487,0.9980449288402766,0.9171485671411408,0.917462129267515,0.8255183048192739,12.986488235476239,4.123707845215726,0.6452601322219028,0.22152345817495273,-0.0855324986538478,0.022056438690494135,9.855831054110348
geo_fixed,0.0,1.0,10.0,0,1,blend,obs,0.6006666666666667,0.8975541920955845,0.9898503163444135,0.9935434281353183,0.9745676435997241,0.9994918167968668,0.9984849984777698,0.9758214582375306,0.999541146269307,0.9986154394972655,0.9132902234708442,0.9927208828238966,0.9933985904411675,0.9119436728838934,0.9114347887270512,0.8287808391285048,13.893876586933057,4.373601524649992,0.6533199524179218,0.220765422005811,0.052571103849824476,0.010833590646279898,9.876926010485716
geo_fixed,0.0,1.0,10.0,1,1,blend,obs,0.607,0.8995169468970587,0.9903572042983736,0.9981766948338343,0.9904062772939096,0.999891302842697,0.9996017122489097,0.9903775161665879,0.9998903685116189,0.9995989908338627,0.9136277489169746,0.9929000921373927,0.9978878167253689,0.913360627326758,0.9131957103122459,0.3722103537204587,48.50162166310439,4.284205151009705,0.6574084554013374,0.21858353975103706,-0.010050490075238337,0.007762552245442697,9.857190058066378
geo_fixed,0.0,1.0,10.0,2,1,blend,obs,0.604,0.8920757238797681,0.9885828794494862,0.9932221595255427,0.9853167405714123,0.99977303428716,0.9994712917865792,0.9852064612444665,0.9997696733690453,0.9994410171934182,0.9127736216680139,0.9925729839888886,0.9956229278240173,0.9199015916086792,0.9200855715209865,0.9136932749204039,4.6343943859411665,4.077425962586254,0.642406868538215,0.22190856025775876,-0.04250181765210964,0.017087090359737704,9.86110497386646
geo_fixed,0.0,1.0,10.0,3,1,blend,obs,0.597,0.8934640151589804,0.988998595842575,0.9949071120854391,0.9740694035081978,0.9994223458195243,0.9980590558327623,0.9750002175514846,0.9994604888049508,0.9981710183525788,0.917460847903758,0.993407930967633,0.994521195682987,0.9256346182165163,0.9261320914047654,0.8740354110396608,7.761338317855542,3.76315755101257,0.6408291341830004,0.22310189351432522,-0.04469711233818919,0.033192612723769055,9.91206160713907
geo_fixed,0.0,1.0,10.0,4,1,blend,obs,0.5966666666666667,0.9022423232864603,0.9908007014179772,0.9931172435107113,0.9799691663835572,0.9996550374853792,0.9989962403620662,0.9802564545578607,0.9996655864496098,0.999027114448255,0.9275983256197516,0.9950853366576522,0.9952582162543899,0.9242569788489345,0.9241414934383784,0.9185523055733188,4.860529348447423,3.722546583569407,0.6418682764670576,0.22267818426559705,-0.10205017001729698,0.0101040661227456,9.837244921465386
geo_fixed,0.0,1.0,10.0,5,1,blend,obs,0.5986666666666667,0.8978985259639181,0.9899501229969594,0.9968388093492433,0.9825681429631145,0.999746873982769,0.99918791110797,0.9826282140346403,0.9997493890452662,0.9991931922523586,0.9182965608062041,0.9935869990418789,0.9975576548052714,0.920390800760241,0.9205877253767887,0.9082435018581759,7.610231096172076,4.128257237114596,0.6373941908560182,0.22305386365195845,-0.016873924843886178,0.008019027792711988,9.837176520076623
geo_fixed,0.0,1.0,10.0,6,1,blend,obs,0.6106666666666667,0.8966028946492901,0.989751704446096,0.9963086210413874,0.9823300249842519,0.9996872495199879,0.9991488025506859,0.9829500788490968,0.99970654955868,0.9991712001947631,0.9204954797819607,0.9940081666609788,0.9983790363556446,0.9241977865101347,0.9248196657785964,0.923182868397931,4.437119799413757,3.928824210568648,0.639580030806963,0.21944354623865275,-0.1242189502119552,0.01734418677601805,9.884190497164134
geo_fixed,0.0,1.0,10.0,7,1,blend,obs,0.5916666666666667,0.9064955493570132,0.9916014687985866,0.9964701638909361,0.9857107197228532,0.9998146183047919,0.9996851053695642,0.9855005026953333,0.9998092029619053,0.9996856305997343,0.918269631557822,0.9936375423489581,0.9971238000313264,0.9105163734833105,0.9108133162414678,0.7806000733538774,14.083792075397168,4.48395919735648,0.6583158378844496,0.22212175344339963,-0.06697817443293409,0.017972041483347433,9.889634525858867
geo_fixed,1.0,0.0,10.0,0,1,blend,obs,0.602,0.8864525433847421,0.9876797522474529,0.9981527595744557,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.926381049268648,0.9951248197017131,0.9859712009263553,0.9289391115335693,0.8921291059891808,0.2602532450061326,68.85610826855925,5.387478916268399,0.7248759949618895,0.19423467020438429,1.377213106965708,0.0165314154818829,9.784884425711784
geo_fixed,1.0,0.0,10.0,1,1,blend,obs,0.596,0.8843885148378361,0.987286063051812,0.9984515394058442,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.926074505389921,0.9953968817048677,0.9880340807667776,0.9316636682726398,0.8892761113994196,0.35625985227597406,43.071110584045265,5.607120457665905,0.7315902311707682,0.1943859208276684,1.373352193096907,0.023930741781659777,9.806820222459825
geo_fixed,1.0,0.0,10.0,2,1,blend,obs,0.6066666666666667,0.8813552653359772,0.9865822855590768,0.998562086754989,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.9242982425010904,0.9951348542907941,0.9884462409215107,0.9274281163675918,0.9018893127941714,0.6775839111164706,19.13518170557221,4.4983597044466865,0.7243236636245111,0.19580494566978474,1.2989029156111367,0.015130347247912557,9.774214784189391
geo_fixed,1.0,0.0,10.0,3,1,blend,obs,0.5996666666666667,0.887416617686905,0.9878224833090914,0.9964080932962923,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9488492946422543,0.9977611572071561,0.995121326623625,0.9303954405927464,0.907291778802277,0.8017396832912485,11.08462823429762,4.775940809310216,0.7087469724830937,0.19988951202953656,1.1524357850050304,0.05602940842355881,9.805001042593357
geo_fixed,1.0,0.0,10.0,4,1,blend,obs,0.598,0.8916825663540612,0.9888146833297655,0.9985958862206968,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.928901286297678,0.9956556944973571,0.9906221960694748,0.9237855823550223,0.8949720068340614,0.7888856026589258,9.651471471091682,5.36768726528998,0.6970498677182649,0.20334309845372264,1.064003968835169,0.04839678467645012,9.776596200892726
geo_fixed,1.0,0.0,10.0,5,1,blend,obs,0.5976666666666667,0.8950429378006228,0.9895229106460012,0.9992331261453848,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9336680404751578,0.9961793939383449,0.9910745720181173,0.9273001765579743,0.9008129859000172,0.8004311416923156,11.850589194329563,4.697495084535402,0.700976271988415,0.20505007894399144,1.1371636144769506,0.05750840191206708,9.784590422679809
geo_fixed,1.0,0.0,10.0,6,1,blend,obs,0.6103333333333333,0.8828555757756253,0.9870823771946136,0.9990195506102383,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9413295840671845,0.9970764448970671,0.9937600665435945,0.9365364413735549,0.9089695847086465,0.6811700231658823,21.755294064107293,4.373757038108851,0.7046776385591927,0.2005189911750447,1.193585552765685,0.008809961462883478,9.82383111108992
geo_fixed,1.0,0.0,10.0,7,1,blend,obs,0.6033333333333334,0.8928316932567245,0.9892595720691987,0.9991827814461637,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.9116110372102206,0.993407373613875,0.9791358965719865,0.9256370852950428,0.9024220803171153,0.7056424339607671,13.905377112971887,4.7568418462172835,0.7097641487534241,0.2000604741319321,1.278190027616776,0.042161432593063486,9.813976927045932
geo_fixed,1.0,0.5,10.0,0,1,blend,obs,0.602,0.8831738273364775,0.9868899414060965,0.9971381794504367,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.9202727205575161,0.9939419982375746,0.9819015115404534,0.9257912217755473,0.8863921083234472,0.3722324977180461,51.26686966677047,5.804689193019997,0.7244043677227036,0.195182941049414,1.33951021355896,0.03317340388750952,9.795343726612195
geo_fixed,1.0,0.5,10.0,1,1,blend,obs,0.596,0.876906845641068,0.9854921423286221,0.9973001425127317,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.9205352529707451,0.9946590292062172,0.9844301112693197,0.9297363381434387,0.8936794668083055,0.49506178521296196,29.613929911630283,5.2520629142771,0.7261974309847092,0.19500693821957008,1.2934930751020968,0.0285104201981971,9.820385867072414
geo_fixed,1.0,0.5,10.0,2,1,blend,obs,0.6066666666666667,0.8769758717441553,0.9853461557388776,0.9956299346644953,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.9226411281425854,0.9948931312918731,0.9867124573531055,0.9256938077133466,0.9027607101973811,0.7446100611137576,15.017214734362263,4.403118017062023,0.7189215868876886,0.1971600547111107,1.2716018041751367,0.025388519332129402,9.810831422555145
geo_fixed,1.0,0.5,10.0,3,1,blend,obs,0.5996666666666667,0.8866952525237412,0.9876352340881319,0.9970311608190535,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9479292398179698,0.9976353164841871,0.9936457261467774,0.9315178705812859,0.9089904364066905,0.8243244557307882,8.705969574980344,4.481463623449608,0.7010169402096363,0.20256114556236665,1.1354040072763862,0.07261155278129895,9.843584227920411
geo_fixed,1.0,0.5,10.0,4,1,blend,obs,0.598,0.8805900464173069,0.9862825364109067,0.9957595297059681,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.9288367887216046,0.9954401908303493,0.9895910794988592,0.9240043972789993,0.8877897512820444,0.7597768306551121,11.968722153364292,5.637614623988628,0.7101414610337388,0.20050152556390055,1.1183022079213838,0.0315222614950474,9.82173211616215
geo_fixed,1.0,0.5,10.0,5,1,blend,obs,0.5976666666666667,0.8894143888720655,0.9882650959201058,0.9981205395221643,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9320086912064959,0.9959398767321914,0.9895202961451839,0.9257760835872966,0.9009055649242397,0.8298999193949693,9.506017063233436,4.727066375924781,0.6967203305129818,0.20489626670242736,1.110177268023597,0.054983901414211535,9.777317022160707
geo_fixed,1.0,0.5,10.0,6,1,blend,obs,0.6103333333333333,0.8817849474120381,0.9867303828737424,0.9984481099755926,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9364121443510879,0.9966578032085651,0.9914330322926452,0.9306050305664824,0.9122699039162186,0.7682061169490336,16.534352337091317,3.9683600436972193,0.6983051140443619,0.20280477074537434,1.1351976053490298,0.020483189808283214,9.806333645908827
geo_fixed,1.0,0.5,10.0,7,1,blend,obs,0.6033333333333334,0.8804079505080716,0.986532040343563,0.9983938399986555,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.9060635480021314,0.9925534812327248,0.9761932844027608,0.9205299848804767,0.903781440882197,0.7567457789406412,12.151464165998698,4.851555239244227,0.6977245925994707,0.20145027209827984,1.206388801666395,0.06009189764239077,9.826244463964985
geo_fixed,1.0,1.0,10.0,0,1,blend,obs,0.602,0.8982215882155785,0.9898758942495772,0.9941589720982593,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.9185076751932136,0.9935889336965205,0.9811952591394543,0.9241079168349974,0.8804492297419984,0.33518322383382515,55.65665682718862,6.2835464645726855,0.7206526820147248,0.19586718615810772,1.3756014129951846,0.051472652041672826,9.885058103750383
geo_fixed,1.0,1.0,10.0,1,1,blend,obs,0.596,0.8935715995111404,0.9891497651443281,0.9977312061599446,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.9210534586308881,0.9946787288359837,0.9846613832757074,0.929600384727913,0.8907101999824191,0.4858870885910384,29.47456664423136,5.392731879989776,0.7252588304132427,0.19620124108701187,1.3099209866348138,0.044214018196109726,9.871692092300783
geo_fixed,1.0,1.0,10.0,2,1,blend,obs,0.6066666666666667,0.8867575159009143,0.9874568108012628,0.993722484092432,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.920212065734657,0.9944664132233414,0.9853748263751027,0.9232552117812242,0.9005416184124685,0.7416309887800415,15.081218683441847,4.386342908293981,0.7198251536598994,0.19816362011306926,1.265874675234984,0.047719516392918625,9.845558662868438
geo_fixed,1.0,1.0,10.0,3,1,blend,obs,0.5996666666666667,0.8981971298784666,0.9898281697625524,0.9948811836035824,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9475216679973871,0.997540825005579,0.9934990695372566,0.933114285815274,0.9025683262383086,0.7938251757278895,9.461891783978547,4.811939048511983,0.7053344928883147,0.20103374723368003,1.1945839234470967,0.06321039799111816,9.952370881817549
geo_fixed,1.0,1.0,10.0,4,1,blend,obs,0.598,0.8956272765437652,0.9895179184493216,0.9952112827499753,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.9292496025676243,0.9955426066271247,0.9902206083508519,0.9243593889966198,0.8867629545933035,0.7076854541743316,13.547679278232721,5.616606304626762,0.712343152317195,0.2006666557664898,1.1830897601249137,0.041351040988694965,9.868131521778311
geo_fixed,1.0,1.0,10.0,5,1,blend,obs,0.5976666666666667,0.9024284856113269,0.9908337452407019,0.9980319496243966,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9359090242936713,0.9962482712767139,0.9907682753310006,0.9296429933396881,0.892355368824063,0.796504968866227,10.603712329388907,5.0593003908045295,0.7100865420204043,0.20306801004455147,1.2070854023816069,0.04393236419430516,9.841948077233011
geo_fixed,1.0,1.0,10.0,6,1,blend,obs,0.6103333333333333,0.897536342625793,0.9899643361682937,0.9965706054983263,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9306670478836669,0.9959840649347261,0.9894367411070814,0.9246562826679093,0.9088234034642859,0.7736844750223333,15.311632958597398,4.071373044133934,0.6971184415907203,0.20368457201874654,1.1117623093848086,0.06617365761798187,9.88727606405152
