part,regime,corr_len,D,grain,beta,rho,fixed_magnitude,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,rel_real
A,toward_HQ,24.0,25.0,1,3.0,1.0,1.0,0.6025555555555555,0.6522122818237939,0.901950118483188,0.6914949743696613,0.7350465403387827,0.9360647175501319,0.8796619919193595,0.9022931897799866,0.9904664336651375,0.9839897361146294,0.6900952270416049,0.9203557757936273,0.7795908960125164,0.6900458238880978,0.9179300348300292,0.7985625753516675,0.687198899289802,0.9157537755134856,0.7960767725486496,0.6823895860212547,0.9040186863966971,0.8975505918796834,0.5794350274018057,0.8569224437726873,0.4741189178915885,0.7377600903168108,0.8665443872504103,0.28638354338494226,87.07550087980212,5.692458471358788,0.748089882896339,0.18543934827984251,0.058062371002991275,-0.32840080910634956,5.67435686999196,0.7139888526123848,-0.3552590930475086,0.16227669138148088,0.2612901592634731,0.6293155344002164,1.0,24.0,0.15110554848305283,0.3719288553414091,0.4360922488275442,0.8619993885112515,0.8432177613755688,0.7795926808958992,0.409211176807392,-0.05488426071232779,0.17716121643019042,0.8619993885112515,0.25,0.6514591439219283,25.319106223429287,4.863807917698659,1.0692479456598933,24.314187404275895,0.6207262282760674
B,iso,12.0,3.0,1,3.0,0.0,1.0,0.5993888888888889,0.9793175275777036,0.9995670354851649,0.9991578245106005,0.7404710883737476,0.9367961791466842,0.8662349676207075,0.8885016650229128,0.9866307190957054,0.9703228683839002,0.876725108935391,0.9838632328085666,0.9635123759285161,0.8772100723690203,0.9839911449441531,0.9644154495962284,0.9817279444727177,0.9996604132182684,0.9992507864426864,0.9272073456689216,0.9947079064248481,0.9922718302028274,0.9779558451708114,0.9993449599735325,0.9980128878101784,0.9822459580189147,0.8393669160154266,0.16314974314558486,101.36827061637604,7.471666409858639,0.8962769989464482,0.12615060347658824,4.9028563592567584,4.927982459931276,5.567917734781897,0.7231870464270881,0.7176145869906297,0.163461597917337,0.17447374345799127,0.9802822022878451,1.0,12.0,0.007172778495269594,0.17676772225743376,0.9247119980425119,0.8992901829271215,0.922896511443028,0.9635115643582282,0.9635651860607427,0.7533971530067305,0.4145795242328625,0.9675474789615403,1.6666666666666667,0.16644453337226342,99.08988831493006,7.4947970293493285,0.005572459436458315,2.9786062112070613,0.9368731556005928
B,iso,12.0,3.0,2,3.0,0.0,1.0,0.6015555555555556,0.9637334361771667,0.9986453943877769,0.995990758933043,0.7441799878214939,0.938134333650917,0.8660749905010414,0.8922340974348901,0.9874149432977344,0.9709578757486602,0.8773574399772541,0.9839067871033383,0.962240752019381,0.8780464447729881,0.9840933957882343,0.9635778967300984,0.965704304573765,0.9987784837416865,0.9961325907310519,0.9198471518621538,0.9935137299718241,0.9887334700949434,0.9615291115325894,0.9983974310420026,0.9947785453762897,0.9798878560688532,0.8406860514486795,0.1688931433759697,121.37793800534688,7.386617141852948,0.8918526467827949,0.12847610077390126,4.736873671466173,4.793718244020835,5.521245020150734,0.722708163191249,0.7105308443241917,0.16417671291399427,0.17694929854341812,0.9779658449569929,2.0,12.0,0.00804635668887047,0.17893346511942143,0.9175210898912214,0.8981106242654845,0.9215973647725337,0.9622381957973859,0.9601478097052674,0.7405009226410986,0.41122334349710216,0.964915746032576,1.3333333333333333,0.1748090587123051,115.24747162132475,7.394320617516146,0.012177318867057417,2.978982606042937,0.9278314332766603
B,iso,12.0,3.0,4,3.0,0.0,1.0,0.5997222222222223,0.9359018969204843,0.9955520014603764,0.9855814267840967,0.7373244040390646,0.9341485168187463,0.8520992799297608,0.8715302490409383,0.9822995389669046,0.9552438139611693,0.8585306062056022,0.978677162924989,0.9453206500224537,0.8606422793796056,0.9793202232445632,0.9481549382349721,0.9384734383151363,0.995790358080184,0.985710832458655,0.8999892932747823,0.9896452398363272,0.9765677694133309,0.9341902253624208,0.9953137223950721,0.9843469830396264,0.980365964685301,0.8482216777096797,0.12833119555696118,119.18640335020865,7.027814794795017,0.8861776716899333,0.13093882942212143,4.59322902591768,4.748883523771307,5.490538917925641,0.7259177168968137,0.7044533138460749,0.16465245665031744,0.18088460184187838,0.9684541087032897,4.0,12.0,0.011494404443387438,0.1857228399458363,0.8865435747536815,0.8813462233055125,0.9042340712647848,0.9453161743688813,0.9500299411813495,0.7265992813919322,0.40790183650807466,0.952566948777946,1.8333333333333333,0.12968548330750937,103.84843030359367,7.133042061053246,0.021464403050738826,2.980534456228495,0.9103215782728585
B,iso,12.0,3.0,8,3.0,0.0,1.0,0.599,0.8768536752824843,0.9837940053771734,0.9446241837702359,0.7208735166996331,0.9262511842960235,0.8100824440101281,0.8476897225137524,0.9748645011976861,0.9210772165063843,0.8345305028374285,0.9708909250292042,0.9078979802733099,0.8359744938384405,0.9713163987350079,0.9139463312179301,0.8813426022062311,0.9843759583701074,0.9447714006992128,0.8603724256761552,0.9788603867866303,0.9333864247132514,0.8751434562224354,0.9834286526141037,0.942644557060837,0.9713501208561349,0.8400669075688235,0.2151573954888516,82.94238169585348,7.803097957662313,0.8698883605973754,0.13960837951479885,4.120107268666439,4.306705496135675,5.376365330270595,0.7421080696233792,0.6841538946233291,0.1709788494346101,0.19727342364518166,0.9415104766036957,8.0,12.0,0.02208811408996576,0.20965977491505192,0.8154654929695134,0.8366987536164442,0.8608205225579738,0.907894436225367,0.8814299457200058,0.6649807992710788,0.3957594331620115,0.9125474041920109,1.3333333333333333,0.2699313923218991,58.15801259414089,7.438882496311034,0.05795417500005001,2.977582177240297,0.8668958401487988
B,iso,12.0,6.0,1,3.0,0.0,1.0,0.5993888888888889,0.9489226820905262,0.9973975580775778,0.9986347815784842,0.7404710883737476,0.9367961791466842,0.8662349676207075,0.8885016650229128,0.9866307190957054,0.9703228683839002,0.8552117621734148,0.9781465029683254,0.9451528639895864,0.8581348676734222,0.978999043394753,0.9499304936183822,0.9629946470171825,0.9986164601639737,0.999147118766556,0.8728494044588122,0.9841252948623764,0.9767854094233338,0.9246036974882353,0.994337319587047,0.986895396059425,0.956455302082092,0.8601081202029581,0.21770131367983966,95.87380222431261,6.201746354757305,0.8644630156526746,0.14028041160663077,3.9187229542944064,4.005264791928565,5.567917734781897,0.7231870464270881,0.7015494277051317,0.163461597917337,0.2068441811490811,0.923212190396059,1.0,12.0,0.027933631336730894,0.21378672354081762,0.7645808042051354,0.8882413832666266,0.9075335209283147,0.9451622421115728,0.9547063593405772,0.7122179798549878,0.410782238852099,0.9582869558883993,1.6666666666666667,0.2152132181428793,95.04014872705021,6.268044707974777,0.021637618721956343,5.920771011616683,0.7903770236841375
B,iso,12.0,6.0,2,3.0,0.0,1.0,0.6015555555555556,0.9397341500303543,0.9964074080339573,0.9951811723694459,0.7441799878214939,0.938134333650917,0.8660749905010414,0.8922340974348901,0.9874149432977344,0.9709578757486602,0.8551111858828083,0.9779485748477367,0.9442295949650027,0.8587620243136294,0.9789959165253346,0.9491871759013613,0.9517710887656167,0.9976993404685249,0.9958503059702534,0.8683412382910031,0.9828384483015054,0.9728713945026884,0.915169929512006,0.9928587809217889,0.9824030471460166,0.9522312212915945,0.8637700449231441,0.21804757801747898,113.85416421706664,5.870682571651308,0.8588203790373758,0.1427946204527947,3.8023879955416118,3.8922738940626083,5.521245020150734,0.722708163191249,0.6906739348187517,0.16417671291399427,0.20815287848155284,0.9216524156085061,2.0,12.0,0.028610116326353203,0.2151547215086659,0.7630509994684173,0.8878462750603765,0.9070817519620057,0.9442253581728601,0.9588432093441656,0.7045354238354511,0.4085637659839548,0.9591234625092309,1.8333333333333333,0.22296428887843642,107.35086903363799,6.049757433183758,0.03203422837249724,5.924006073444221,0.7890406226876338
B,iso,12.0,6.0,4,3.0,0.0,1.0,0.5997222222222223,0.9166730665192842,0.9930241638775881,0.9846746046611005,0.7373244040390646,0.9341485168187463,0.8520992799297608,0.8715302490409383,0.9822995389669046,0.9552438139611693,0.8389379709983004,0.9727151063397108,0.9261911386479534,0.8435131040142901,0.9741993509467894,0.9334747108844939,0.9286271108429518,0.99474021370632,0.9854396842750727,0.8494172160737237,0.9772575020033192,0.9583346618515258,0.8986901755568416,0.9898763399710385,0.9725208145716655,0.9525855913925435,0.869229508906281,0.16595651200208486,106.65235852603105,5.650732997691704,0.8576178377075596,0.142696208317968,3.820219739876933,3.9350621088398494,5.490538917925641,0.7259177168968137,0.6908444963599832,0.16465245665031744,0.21239700272848094,0.9138256929893581,4.0,12.0,0.0313970601409083,0.22061460143830955,0.7463272514645873,0.8721165048782069,0.8903953378136626,0.9261960326632716,0.9446561045296801,0.6859217281012735,0.4166916755368401,0.9482576085546333,1.8333333333333333,0.18401952913809208,88.60777268132252,5.849316321851163,0.03507322053683032,5.930607239033634,0.7753032814531648
B,iso,12.0,6.0,8,3.0,0.0,1.0,0.599,0.8625009597963547,0.9809090862773879,0.9443354839847707,0.7208735166996331,0.9262511842960235,0.8100824440101281,0.8476897225137524,0.9748645011976861,0.9210772165063843,0.8210404369840822,0.9665291318610908,0.8917806037680346,0.8230054985972837,0.9670949442069885,0.9009671156601229,0.8762211068853051,0.983706372592898,0.9446909272649933,0.8217009408088204,0.9672903632686046,0.9137677040268927,0.8517394855220948,0.9783282918259658,0.9326632812785564,0.9466736339763558,0.8593666871479924,0.3506054761853319,47.16994598059455,6.94607501062493,0.8382841448904346,0.15289668677065385,3.4543228972199826,3.6736149935570857,5.376365330270595,0.7421080696233792,0.6590349510405479,0.1709788494346101,0.23254389296247444,0.8813406219984427,8.0,12.0,0.04480985919820087,0.24702275199539714,0.6921248308709215,0.8290546042724739,0.8492518880999894,0.8917784932420284,0.8760260051987817,0.6243645415920417,0.4185281890396247,0.8993287806059014,1.3333333333333333,0.37002871661611386,42.49504764709696,6.116316349427689,0.0830731185828313,5.918061983959274,0.735569539094655
B,iso,12.0,10.0,1,3.0,0.0,1.0,0.5993888888888889,0.886227346996305,0.9875485391437419,0.997149072249473,0.7404710883737476,0.9367961791466842,0.8662349676207075,0.8885016650229128,0.9866307190957054,0.9703228683839002,0.8269840395681789,0.9704636259204092,0.91759201579859,0.8368324882662499,0.9732333336064869,0.9323853140431085,0.9305018553041803,0.9953457018650322,0.9988039387470115,0.8148851765386759,0.9666822414557991,0.9542847143827492,0.8540058809611967,0.9804009684553611,0.9542169240322086,0.9164805014409981,0.8896795636424528,0.28332317677981844,69.95960112558215,5.083220933777745,0.8211618006350627,0.15364579564673125,3.082512702612076,3.265019966200036,5.567917734781897,0.7231870464270881,0.6649041513978239,0.163461597917337,0.2732363396002709,0.7960632221429353,1.0,12.0,0.07418568834301041,0.28827976899097907,0.5670155356814427,0.87703067803049,0.8894481065331621,0.9175930609196653,0.9432662359555731,0.6302982570249817,0.43543162275690905,0.9432662359555731,2.0,0.3222574260082715,68.1846723194911,5.0849768440713286,0.05828289502926418,9.784907327161998,0.5984174019278498
B,iso,12.0,10.0,2,3.0,0.0,1.0,0.6015555555555556,0.8817777723619162,0.9865486285471232,0.9927364775230564,0.7441799878214939,0.938134333650917,0.8660749905010414,0.8922340974348901,0.9874149432977344,0.9709578757486602,0.827495976534097,0.9702856644400377,0.9166874967441082,0.8374295596194198,0.9731267469364923,0.9313600783052417,0.9234918313469631,0.9944004459288855,0.9950852553664776,0.8119865512976375,0.9653942967026342,0.9500174793112163,0.848369549584405,0.9787503857739058,0.9482276413692436,0.9120067123432438,0.8943027317654937,0.22195143576309462,93.07840919065886,4.870838416719844,0.8128915990837293,0.15627894996258376,2.9578763085848467,3.144811591455517,5.521245020150734,0.722708163191249,0.6525625493771883,0.16417671291399427,0.2725120627118578,0.7948219182466717,2.0,12.0,0.07492408028985585,0.28886407009254395,0.5683472413287164,0.8768651464904461,0.8890632897541626,0.9166936741457311,0.9471069356047196,0.6334358712432174,0.4349975549662432,0.9471069356047196,2.0,0.3189540203997476,76.56238409845601,4.893951644549312,0.07014561381406074,9.791594078354997,0.6031831376706751
B,iso,12.0,10.0,4,3.0,0.0,1.0,0.5997222222222223,0.8677976779379516,0.9830842644535825,0.9824900992927397,0.7373244040390646,0.9341485168187463,0.8520992799297608,0.8715302490409383,0.9822995389669046,0.9552438139611693,0.8163731924835503,0.965808423590468,0.9007171451220158,0.8232588056308741,0.9678865651531489,0.9153506809521849,0.9072660084786736,0.9915805108573726,0.9848084423471787,0.7967544790557204,0.9592779204415627,0.9349807881432234,0.8399670456459544,0.9761377550578746,0.9393543454621048,0.9170563950467896,0.8935029829920907,0.23078447444420513,76.88091614267819,5.021814188409757,0.8155444100715311,0.155690192452117,3.007458112452563,3.2086110125294467,5.490538917925641,0.7259177168968137,0.6539267123295674,0.16465245665031744,0.27473798027487756,0.7900793631958426,4.0,12.0,0.07647998160261867,0.29215875031360633,0.563566479973428,0.862366206078061,0.8742476267674726,0.9007164841035147,0.9255353279209917,0.6302967872286147,0.4487133629330886,0.9274932316366451,1.8333333333333333,0.31277629700719545,58.26717571842212,4.5819841862261015,0.07199100456724618,9.802238932510736,0.599435733998129
B,iso,12.0,10.0,8,3.0,0.0,1.0,0.599,0.8311166807589357,0.9724123180493311,0.9431216793178964,0.7208735166996331,0.9262511842960235,0.8100824440101281,0.8476897225137524,0.9748645011976861,0.9210772165063843,0.7997050262311673,0.9591966707793794,0.8677486990066304,0.8095857587836831,0.9627239972036459,0.8854772659042531,0.8623107791067679,0.9809596133031278,0.9440496978360375,0.7742349733504779,0.9493952134237956,0.8885201778052156,0.8089226515550392,0.9657438498909842,0.900167244660156,0.9128273819021295,0.8885507951001138,0.46518746579147247,34.0534347291191,5.295317596069367,0.8091738591088977,0.16060476613276023,2.8859020983090713,3.0877020152978236,5.376365330270595,0.7421080696233792,0.6447326143321908,0.1709788494346101,0.2864507737349755,0.7777380206979329,8.0,12.0,0.0839330359898915,0.30556860738215763,0.5595254831934721,0.8212831648882905,0.835643671834922,0.8677421579781891,0.8945503375232354,0.5489691618958801,0.4269806790695742,0.8961341999721907,1.6666666666666667,0.5079442678939275,29.498947396967306,5.373642985089617,0.09737545529118836,9.768402084186908,0.5973011185916657
B,iso,12.0,16.0,1,3.0,0.0,1.0,0.5993888888888889,0.7990084198075326,0.9622042683170348,0.9913544837009117,0.7404710883737476,0.9367961791466842,0.8662349676207075,0.8885016650229128,0.9866307190957054,0.9703228683839002,0.7925382490034797,0.9618304984623429,0.8808128358941559,0.8179066665824394,0.9681931732067021,0.9186854353995532,0.9060409417625827,0.9917859886845054,0.996546737304425,0.7593876851089671,0.9441898084676973,0.9292620326231186,0.7886617080888877,0.9601983823709573,0.8793837979747191,0.8659314243781439,0.9016779111828158,0.3218012710854211,121.90787115895678,4.756792554869026,0.8062853862217628,0.15703151737985918,2.533962069652978,2.7906064652197586,5.567917734781897,0.7231870464270881,0.5974449410054113,0.163461597917337,0.38631994130990494,0.5420889402843138,1.0,12.0,0.16657543854452297,0.40409370591687493,0.40452394445654494,0.8679991420873868,0.8720669653374502,0.8808128845757729,0.8962385609367911,0.7563512134428377,0.6299189801315997,0.9011633368552793,1.8333333333333333,0.3893628600380919,52.25957788694626,4.212092099131985,0.12574210542167674,15.439045825836454,0.42335119144580596
B,iso,12.0,16.0,2,3.0,0.0,1.0,0.6015555555555556,0.7990521819335136,0.9621401550190786,0.9848266223427222,0.7441799878214939,0.938134333650917,0.8660749905010414,0.8922340974348901,0.9874149432977344,0.9709578757486602,0.7937589733169704,0.9618172657317898,0.8790829071646001,0.8200917842906388,0.9684795117936319,0.9179208026215773,0.9018173704014146,0.9910585773923662,0.992546388493663,0.7593224572298625,0.9438449917399127,0.9256084934818989,0.7862675337362061,0.959400158648345,0.8769003711193516,0.8617130384721566,0.9030502270902813,0.2245294930417815,146.57813449897156,4.681489032533584,0.8028357082126213,0.1581421794186478,2.4504653546550306,2.7032522080388612,5.521245020150734,0.722708163191249,0.5808643019779943,0.16417671291399427,0.3803644802204804,0.5419839281392768,2.0,12.0,0.16725110170392912,0.40330884290480035,0.4070848059706899,0.8676537284346493,0.8713047771465732,0.8790829111933972,0.8969623484207992,0.7521600145992053,0.6307657996711408,0.9010587361353863,1.8333333333333333,0.3137923939115557,73.58187494789856,4.153712392991465,0.14184386121325462,15.443274944213025,0.43248340046144956
B,iso,12.0,16.0,4,3.0,0.0,1.0,0.5997222222222223,0.7929088548103334,0.9596529976853286,0.9745497685637013,0.7373244040390646,0.9341485168187463,0.8520992799297608,0.8715302490409383,0.9822995389669046,0.9552438139611693,0.785213147056092,0.9573394437495338,0.8637404714212972,0.808565042119548,0.9635837952796297,0.9032563788790983,0.8896835980850143,0.9884408822657033,0.9823073627838261,0.7464767059654552,0.937187662454157,0.9087413680050309,0.7805396331024221,0.956708786833309,0.8651717154267519,0.8676222128249217,0.9039048906926282,0.2509297041186935,137.48010368178922,4.701124521544838,0.8043683198518075,0.1586485671800872,2.4948452130796794,2.7552331432524806,5.490538917925641,0.7259177168968137,0.58935429954995,0.16465245665031744,0.37760471514109684,0.5417050578409022,4.0,12.0,0.16696402965506976,0.4043980881671107,0.40715978867835795,0.8534792102273393,0.8569306157483593,0.8637419959119526,0.8723700984223456,0.6668065085939707,0.6179243744000185,0.8831049783290873,1.9166666666666667,0.4279061515973324,40.87793731357983,3.957001873893582,0.13656341734686364,15.446679001998184,0.4363875727135558
B,iso,12.0,16.0,8,3.0,0.0,1.0,0.599,0.7682470621952412,0.9495337565046,0.934135049856014,0.7208735166996331,0.9262511842960235,0.8100824440101281,0.8476897225137524,0.9748645011976861,0.9210772165063843,0.7722474223573697,0.949916923333391,0.8294206265499975,0.7941086023017773,0.9574757038466712,0.8710440837502923,0.8491041826728151,0.9778499659260261,0.9416430448284746,0.7300657383650081,0.9294676206875198,0.8648869503077453,0.7610402178996093,0.9477540282639515,0.8271113003694829,0.8665610081610456,0.9044697801025086,0.44510122421216836,67.09240905234456,4.7779769343929965,0.7909388134290202,0.16417659558329342,2.3430978318005233,2.6426483669646275,5.376365330270595,0.7421080696233792,0.5795004462987411,0.1709788494346101,0.38650122175873647,0.5382803055774831,8.0,12.0,0.17435574372204646,0.4129116861469204,0.4140945953298755,0.8125672255806893,0.8173878841502304,0.8294206265499975,0.8654883832255879,0.5675320665760095,0.5945584402339412,0.866512857344604,2.3333333333333335,0.6550304186041992,20.49798047359715,4.314852182657939,0.16260762332463813,15.364809326169436,0.4427414153213438
B,iso,12.0,25.0,1,3.0,0.0,1.0,0.5993888888888889,0.7235205538323194,0.9298324349585837,0.9532643473038416,0.7404710883737476,0.9367961791466842,0.8662349676207075,0.8885016650229128,0.9866307190957054,0.9703228683839002,0.7672117694146677,0.9539035904977938,0.8487911436012419,0.8140413002271173,0.9674933890156651,0.9222460425647198,0.9301354324424086,0.9955956956857431,0.9930086725060357,0.7065686499074354,0.9175273559877605,0.9007500403534889,0.7582297127497263,0.9495051843767982,0.823107073038074,0.8314423408477404,0.8864041386061637,0.35450030519691395,114.47763952111289,5.340696617983806,0.8245989530636328,0.1495461568088055,2.2129139617727644,2.705501776250681,5.567917734781897,0.7231870464270881,0.5080535401572797,0.163461597917337,0.514341388158875,0.20151927818771012,1.0,12.0,0.2904586586233259,0.4903920546298335,0.3333385558885864,0.8628656456002807,0.8608396633878646,0.848790793780866,0.6848569576313697,0.2201093516905784,0.6038505739482041,0.8628656456002807,0.25,0.3868155294935108,54.29391098244755,4.143661920241092,0.21513350626980843,23.477950941848473,0.31816798179985734
B,iso,12.0,25.0,2,3.0,0.0,1.0,0.6015555555555556,0.7283732990745119,0.9321474445346108,0.9472784185776583,0.7441799878214939,0.938134333650917,0.8660749905010414,0.8922340974348901,0.9874149432977344,0.9709578757486602,0.7720091611972578,0.9550805589665797,0.8515204040605332,0.8169602849487646,0.9678903328686558,0.9222418997731113,0.9263160309743775,0.9951472356134738,0.989967916858257,0.7074253113673125,0.9176459110999611,0.8976563536950365,0.7535604454841843,0.9474773746404703,0.8142861811721728,0.8327453792848774,0.8889403306081148,0.2793240667072967,131.9744010950893,5.166353819624258,0.8225281723878076,0.15113136462321705,2.180292311466665,2.636256773743182,5.521245020150734,0.722708163191249,0.4927823879415665,0.16417671291399427,0.49738416292220894,0.202613477114964,2.0,12.0,0.2911716455988571,0.4888717521088443,0.3358428868353432,0.8631336791859799,0.8614599454406312,0.8515172553144786,0.7250881034929259,0.28835359056769266,0.6129776731889294,0.8631336791859799,0.25,0.3477440535424352,58.958323624814405,3.996206347197053,0.22992577524968252,23.47637675643055,0.33064656307983437
B,iso,12.0,25.0,4,3.0,0.0,1.0,0.5997222222222223,0.7249951198372999,0.9302282713686575,0.9383637672401516,0.7373244040390646,0.9341485168187463,0.8520992799297608,0.8715302490409383,0.9822995389669046,0.9552438139611693,0.7630192039831482,0.9500629966209866,0.8341239802035396,0.8070619215808458,0.9636895937951963,0.9085127125170055,0.9089144366899794,0.9920908447445657,0.9787961574711889,0.6997378312516035,0.9126882285068197,0.882418334225871,0.7462684598535906,0.9435220263881728,0.7954768208580495,0.8365171020249743,0.8901225362306572,0.30020823216989356,122.86352836370081,5.1910586329518535,0.8170651744190017,0.15241947106801632,2.1706097402355047,2.7255910164893753,5.490538917925641,0.7259177168968137,0.5038908120332232,0.16465245665031744,0.4926644633289303,0.2060221066785242,4.0,12.0,0.2892641928157556,0.4895633502406149,0.3363280946957105,0.8486730339538503,0.8465020970943908,0.8341230977284674,0.6691560156102087,0.19087777556464616,0.5826765278700865,0.8486730339538503,0.25,0.425283309575214,39.8012489480832,3.9922610889033887,0.22202690486359056,23.473784544424575,0.33470325038643284
B,iso,12.0,25.0,8,3.0,0.0,1.0,0.599,0.7140611864535585,0.9245618195351518,0.8973849862457497,0.7208735166996331,0.9262511842960235,0.8100824440101281,0.8476897225137524,0.9748645011976861,0.9210772165063843,0.7495763476287812,0.941806800932618,0.7954606800136523,0.7904834598297868,0.9566274440880914,0.8742134349350245,0.8618440239140831,0.9808481365586471,0.9372144472225842,0.684153962496965,0.9054118426443741,0.8385271662148773,0.7319603313355812,0.9355315975487173,0.755595483687996,0.8320452498433534,0.8914820849219862,0.3657239194696486,113.19210982789666,5.199715860522286,0.8055018323935395,0.158476161958024,2.0526295075809737,2.572092390980644,5.376365330270595,0.7421080696233792,0.5011296490165896,0.1709788494346101,0.49282294850855585,0.21654146560315315,8.0,12.0,0.29585654157761215,0.4956321914896768,0.3449927911725661,0.8069596546317039,0.8052357352492967,0.7954552719385815,0.6493997320975162,0.0845380852760896,0.5705969516698273,0.8069596546317039,0.25,0.6507395623874156,22.40609239796443,4.221865737271293,0.24097842060678953,23.30716114951585,0.34720121727495634
